"X","baseMean","log2FoldChange","lfcSE","pvalue","padj","direction"
"LOC111109983",113.735013715771,21.463516525264,2.91491936684569,8.31989878063829e-14,3.01721129279848e-10,"Up"
"LOC111106114",259.59953885867,6.53016750523255,3.13455054076748,2.04250085151791e-05,0.00697141584755736,"Up"
"LOC111110340",38.3519484997708,-4.67145230669476,3.32995858600156,7.20804284797856e-05,0.0178734819748337,"Down"
"LOC111110117",17.3185390239728,10.8606946010758,6.70493166547841,4.65733649111995e-05,0.0131183151728517,"Up"
"LOC111109348",89.8696029732052,1.10501855725468,0.907715120082502,0.000132541738834678,0.0274664351933692,"Up"
"LOC111110140",754.140708736374,-26.0683425414919,3.8967894652501,7.04216653723326e-12,1.85733941434737e-08,"Down"
"LOC111115996",19.6971828197707,20.5485604647385,4.36348040428192,3.54176427207863e-07,0.000186824845566446,"Up"
"LOC111115797",1377.81144293759,-0.285052122678546,0.189458490720716,0.000294312141713233,0.0482405867535836,"Down"
"LOC111112775",41.1207697907086,14.17295367306,6.94296778668141,2.5287767694192e-05,0.00833910622078355,"Up"
"LOC111112783",25.106159757502,-2.89518158738712,2.05630071750031,0.000108330656785708,0.0238097652626285,"Down"
"LOC111112688",130.246259680319,-2.05366195726823,1.43186634228862,0.000110934344591605,0.0238923935164242,"Down"
"LOC111112363",94.8190030682786,-4.96284550755413,3.423712988783,6.39890389003088e-05,0.0170316513447317,"Down"
"LOC111110911",17.3584036846634,-2.24815308385909,1.04959431317571,3.26424030779499e-05,0.0102937108488857,"Down"
"LOC111113611",15.5350776509752,21.273714872459,3.84475242611238,1.2448532374196e-08,1.03187663211478e-05,"Up"
"LOC111111573",242.105540844465,23.0342143364791,4.1845599338416,1.29965101336234e-08,1.0473743111019e-05,"Up"
"LOC111113687",72.1240207067869,19.8767732105979,3.05966626746539,4.10035663793342e-11,9.1507343676711e-08,"Up"
"LOC111111257",123.47819825787,3.11509853621836,3.73664991846678,0.00026802720336056,0.0462857453803367,"Up"
"LOC111115012",32.0139264282873,6.0515829658333,2.79033684667128,1.89525453738686e-05,0.00654584817126997,"Up"
"LOC111113056",507.112903071968,-3.22125499095087,0.660799390821771,2.38601025114338e-07,0.000128190610011429,"Down"
"LOC111110996",116.001846659181,22.561479677771,4.19498211957098,2.54052372293045e-08,1.88988908332457e-05,"Up"
"LOC111115396",61.2778015155954,4.19477486089649,2.17824592752696,3.79109044239163e-05,0.0113089417065431,"Up"
"LOC111111858",665.778008619914,-2.25975882246402,1.07451079940241,3.48557231529918e-05,0.0107578110650489,"Down"
"LOC111114940",74.00721822747,-1.78327200501175,1.27948602647906,0.000115105727877993,0.0241988940376545,"Down"
"LOC111114228",154.158307095782,3.11832114449908,1.54710984628375,4.15459108425222e-05,0.0120532996536325,"Up"
"LOC111111972",114.960066141343,-4.27033225021145,1.51217502310911,1.13744525097322e-05,0.00433554886446083,"Down"
"LOC111111641",200.99209157494,-3.64367014088459,1.35750312920495,1.55672744180853e-05,0.00564547206771862,"Down"
"LOC111113029",5241.2295734302,8.2694586478797,2.60751817252719,3.55811816745933e-06,0.00158812498883585,"Up"
"LOC111117756",80.011593786202,-20.4760988728025,3.38287105425838,6.63805644596371e-10,8.75378607319542e-07,"Down"
"LOC111117231",41.6943327997008,7.19330548012834,3.00793313237484,1.23811988286548e-05,0.00460517103098632,"Up"
"LOC111117063",43.0689385151612,7.93585090057728,2.06851879929761,9.40990139939039e-07,0.000470689757584679,"Up"
"LOC111117064",158.941722456564,24.5334479206292,4.17168916833077,1.40584588395217e-09,1.60817291864901e-06,"Up"
"LOC111117004",22.9205467500166,-2.08812896261729,2.11444838973175,0.000277899949575967,0.047445700430049,"Down"
"LOC111117870",81.1087358916432,-5.09763235823354,2.45604659452049,2.52944073979372e-05,0.00833910622078355,"Down"
