"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","DEG_group"
"LOC111135447",14.6676880275662,20.3350269163455,3.58279132221216,5.95617227163889,2.5821414445607e-09,9.7013456064187e-07,8.25427433790376e-07,"BC"
"LOC111118134",1966.39663828213,8.24669454419961,1.94742290408753,4.84140444844755,1.28924665684664e-06,0.000247957432912927,0.000316035899490741,"BC"
"LOC111121266",1134.86802476362,1.2712062968059,0.36566594264652,5.20027648960254,1.98992285246853e-07,4.98421684388455e-05,0.0449042697558378,"BC"
"LOC111118846",7.80468167413018,21.2179379288839,2.36354031969302,9.08223122941797,1.06371500717853e-19,2.29131303979637e-16,1.27471866094392e-16,"BC"
"LOC111122106",73.5175856776381,2.99573386840029,2.11116388126898,3.45537658847476,0.000549524696320747,0.0264615386927268,0.0577750038090706,"BC"
"LOC111119293",136.612956716693,1.92148335536705,0.71604823992686,4.31604599419207,1.58848894867327e-05,0.00197892902323171,0.0212417964712991,"BC"
"LOC111119492",291.335751013018,4.58703677684981,1.00883522007548,4.81605297426923,1.46425665937875e-06,0.00027347743885079,0.00042450549365493,"BC"
"LOC111119935",26.6770738306093,4.95598551390676,1.93554977500881,3.93683063565137,8.25648349144471e-05,0.0069403564546125,0.0114014508201043,"BC"
"LOC111119478",62.507326729827,2.98337925976295,2.24267118761125,3.40084686860392,0.000671774477952011,0.0300633035417,0.0684265502234297,"BC"
"LOC111119479",168.319705718315,3.54743448576825,2.20523555876621,3.54693740141124,0.000389737184264931,0.0209530751427358,0.0412600415085747,"BC"
"LOC111119003",14.3154462616281,5.87281315652259,1.55451867601997,4.42387153485683,9.69476819940677e-06,0.00135605045580533,0.00166889855876818,"BC"
"LOC111118474",30.5502123732823,3.29011610784904,1.23385174658114,4.02732949668966,5.6413949208216e-05,0.00516371420075543,0.0122898858965584,"BC"
"LOC111122389",348.679930850922,1.56247109426749,0.505735179659228,4.74519943523838,2.08301001489477e-06,0.000361850196727231,0.0264953796229513,"BC"
"LOC111122412",619.970309692969,2.43015572842982,0.604112801352384,4.77016145705567,1.84078314459442e-06,0.000326799693324122,0.00385159012503071,"BC"
"LOC111119456",19.0285948946377,3.01342513910128,1.87174626530483,3.56529298909803,0.000363449940202469,0.0198704416546226,0.0442146485691762,"BC"
"LOC111118117",102.999043400062,3.07644420097334,0.824265181387527,4.48241247257581,7.38039169258488e-06,0.00107051838331623,0.00364811074718901,"BC"
"LOC111122181",10.8236723260525,17.1687225598128,4.06897217215942,4.92481238426433,8.44413324044431e-07,0.000172682524767086,0.000309965797361734,"BC"
"LOC111119850",240.495531968124,1.34089345431234,1.27574932670429,3.29968159006622,0.000967945827394649,0.0388030987952215,0.132607815617503,"BC"
"LOC111121191",128.746368744873,1.74842553358216,1.60975512618903,3.28843423896885,0.00100746317358142,0.0398865247817088,0.107409103264163,"BC"
"LOC111122081",136.299133725409,2.96049442179447,1.09551974995968,4.07678926086139,4.56618418560264e-05,0.00439101122681568,0.0128967402603826,"BC"
"LOC111118059",32.7553119873248,1.06388936194409,1.10772537434602,3.22477239296229,0.00126072857357164,0.0452615566007482,0.173356525452878,"BC"
"LOC111122381",33.4398316417554,2.67860973801209,1.08867262021711,4.01368750454735,5.97774754634393e-05,0.0054254775553348,0.0175950832687622,"BC"
"LOC111121464",12.7242609096933,22.7334986918445,3.46185260693497,6.74218759509241,1.56019453599872e-11,8.264171418468e-09,9.83533866100128e-09,"BC"
"LOC111118936",17.3987301682752,5.61524776800621,1.85805801823704,4.11457618644378,3.87891432056907e-05,0.00388023531306214,0.00624900229071247,"BC"
"LOC111121641",2.8552214965049,-2.98128986037864,2.59508350812414,-3.28235902146414,0.00102942446165929,0.0403979236946725,0.0848882918962092,"CB"
"LOC111118569",1022.14748966717,1.18590922922939,0.664128948721817,3.95885742278224,7.53091750977716e-05,0.00645441579995782,0.0955735338936929,"BC"
"LOC111120859",182.701635790459,19.4980631426192,3.06039077620021,6.60991770355445,3.84533731780149e-11,1.88252566781036e-08,1.762528963085e-08,"BC"
"LOC111118821",1133.61205272042,26.6400878332517,3.2312967916128,8.38861562277579,4.91900132342479e-17,5.48061557797167e-14,8.82796360387507e-14,"BC"
"LOC111120750",283.677094783239,4.66620951108432,1.24353396255831,4.3932126578876,1.11687778563189e-05,0.00154219821075009,0.00239187449344445,"BC"
"LOC111117940",9.47567635359952,12.3306613590691,7.66060264353974,3.78208520718527,0.000155520105360988,0.0105884430458916,0.0346571794636867,"BC"
"LOC111121388",134.26180028871,2.67689220122978,1.15246612183808,3.95205234650977,7.74837851401226e-05,0.00660574823657652,0.0203645607459858,"BC"
"LOC111120309",850.876138571569,-5.29180177395561,2.29939860436442,-3.84867521004291,0.000118758340863113,0.00884147638623977,0.0154617040481298,"CB"
"LOC111120314",135.94417952566,2.13288901104813,0.653363403770087,4.52281564072853,6.10223885837978e-06,0.00092135252221079,0.0103620244016895,"BC"
"LOC111121445",25.5164947234243,42.7032609721896,4.6435435748375,9.53217831977917,1.54016949347561e-21,3.55460117883504e-18,7.32516183255575e-18,"BC"
"LOC111118039",48.2908876147441,3.11030413643828,2.44921663773148,3.36081508308786,0.000777128355277338,0.0327804102968225,0.0725567198179651,"BC"
"LOC111121492",88.4087352971225,-2.26925387593374,1.05685413899353,-3.93644533291761,8.2697447774003e-05,0.0069403564546125,0.029869724107632,"CB"
"LOC111120355",73.3314530003042,3.46426175867663,2.12093115084782,3.56115291610302,0.000369229958186279,0.0200507381158939,0.0399001985297458,"BC"
"LOC111118284",39.7731835838084,3.26426727783449,2.37489470901094,3.42286657545911,0.000619644844999634,0.0284798642770742,0.0601406494336193,"BC"
"LOC111120796",977.092412817858,-1.14408765733367,0.585464708537866,-4.08851455763325,4.34144306098215e-05,0.00422519176937935,0.0978320980728856,"CB"
"LOC111117918",44.5872917479372,-1.47007802260156,1.03531697991923,-3.62255463682432,0.000291707820478934,0.0169681216157098,0.0867401392104746,"CB"
"LOC111118101",78.5073246446825,4.69952413027423,1.90514298925402,3.9008794997711,9.58438518016985e-05,0.0076088714878739,0.0133165772386493,"BC"
"LOC111118265",6046.07069943986,1.80008876155101,0.74893066951223,4.20681985390077,2.5898942915889e-05,0.00279873158714144,0.031109910103602,"BC"
