"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","pair","DEG_group"
"LOC111102721",554.940278929575,23.9662844888336,9.0888426687659,4.42497076844393,9.64553431593504e-06,0.00229159455354542,0.0136499047801266,"WC vs. BC","BC"
"LOC111104469",42.5119336117783,2.7725419044272,1.80309486458682,3.49671898554401,0.000471017723680892,0.0416272723617818,0.0664239161143893,"WC vs. BC","BC"
"LOC111105381",20.8659026381038,-20.6173346025344,2.4891931350482,-8.35424924214024,6.58501745490675e-17,1.25157940579701e-13,2.27282542140946e-13,"WC vs. BC","WC"
"LOC111105522",59.75309601184,-5.22868995069761,3.91168148364088,-3.79564115025499,0.00014726238020854,0.0189597698336596,0.0760559807500499,"WC vs. BC","WC"
"LOC111102486",235.740872706453,23.9772713493536,2.90794396129157,8.34064665469633,7.38853664158854e-17,1.25647898645457e-13,3.76265859591881e-13,"WC vs. BC","BC"
"LOC111104674",146.015098881083,23.9334957543958,3.02910626215081,8.00045839741314,1.23956870165002e-15,1.90722401519114e-12,1.8816045717902e-12,"WC vs. BC","BC"
"LOC111103145",111.250522628172,-23.8971120434737,2.88148253080826,-8.38731400269444,4.97375217812597e-17,1.00441816642143e-13,1.49605042795793e-13,"WC vs. BC","WC"
"LOC111102657",3.04868136621133,34.461547296273,6.58608933636795,5.59391759341613,2.22002355590785e-08,1.2367445019817e-05,4.56982029127462e-05,"WC vs. BC","BC"
"LOC111104909",10.4176807813151,40.9677287962238,7.9230382273849,5.6644269816274,1.47516661554463e-08,8.51144794908261e-06,4.94220576824703e-05,"WC vs. BC","BC"
"LOC111104832",32.9814197199715,-21.042677302168,3.43750631567693,-6.25695189583826,3.92574434757309e-10,3.17111814036085e-07,5.88041263073563e-07,"WC vs. BC","WC"
"LOC111104022",695.700640221155,1.00023203856048,0.650441495128155,3.6078639361232,0.000308728312888396,0.0319721811465928,0.126314130445226,"WC vs. BC","BC"
"LOC111104989",182.513497141416,4.13939246835468,0.980698071758289,4.62743895375353,3.70215306519617e-06,0.00109743364852801,0.000663663331484746,"WC vs. BC","BC"
"LOC111102840",191.258423441507,5.27718333859516,1.38932724739556,4.54671315809217,5.44901807163145e-06,0.00149206121112274,0.00177630222589502,"WC vs. BC","BC"
"LOC111104627",41.5296191169195,45.5272168656018,3.40428349466047,13.5887942719525,4.66705431690706e-42,7.53985960167921e-38,2.10318646070419e-37,"WC vs. BC","BC"
"LOC111105463",120.750868135676,37.4877631389003,6.54485105010983,6.08344441173758,1.17627712181378e-09,8.44593112953892e-07,2.69011580243882e-06,"WC vs. BC","BC"
"LOC111105271",183.539111118161,-7.06093692073516,2.40866399633345,-4.49283907720221,7.02798917913118e-06,0.00180892492220934,0.00564172944679343,"WC vs. BC","WC"
"LOC111103842",78.6207387831639,2.84292998062002,0.700603699823983,4.46620018468597,7.96211120376345e-06,0.00196384561148703,0.00196231766886518,"WC vs. BC","BC"
