"Gene","GO.terms","ModuleColor","GS.Actual_shell_growth_mg","GS.Actual_tissue_growth_mg","GS.Ratio_tissue_shell_mg","GS.P1_trtmt_code","GS.P1_temp_code","GS.P1_DO_code","GS.P2_trtmt_code","GS.P2_temp_code","GS.P2_DO_code","GS.P1_both","GS.P1_control","GS.P1_hypoxic","GS.P1_warm","GS.P2_both","GS.P2_warm","GS.P2_control","GS.P2_hypoxic","p.GS.GS.Actual_shell_growth_mg","p.GS.GS.Actual_tissue_growth_mg","p.GS.GS.Ratio_tissue_shell_mg","p.GS.GS.P1_trtmt_code","p.GS.GS.P1_temp_code","p.GS.GS.P1_DO_code","p.GS.GS.P2_trtmt_code","p.GS.GS.P2_temp_code","p.GS.GS.P2_DO_code","p.GS.GS.P1_both","p.GS.GS.P1_control","p.GS.GS.P1_hypoxic","p.GS.GS.P1_warm","p.GS.GS.P2_both","p.GS.GS.P2_warm","p.GS.GS.P2_control","p.GS.GS.P2_hypoxic","MMgrey60","MMlightcyan","MMblue","MMyellow","MMblack","MMmagenta","MMpink","MMcyan","MMred","MMbrown","MMgreen","MMsalmon","MMturquoise","MMmidnightblue","MMpurple"
"LOC144623065","GO:0003676;GO:0005524;GO:0005737","blue",0.190317892668131,0.154236278402018,-0.0295616952333801,0.0577441302512661,0.0599886578532813,0.0339974401407648,-0.158320966804816,-0.123622208842721,-0.115222103753397,0.0174717738361171,-0.091305410024133,0.0220364745043004,0.0513350990494556,-0.0941847501140255,-0.0464469991716165,0.182876282841855,-0.0381047756886508,0.0691936450282401,0.142116495704525,0.77968456091729,0.584553243424137,0.570010648053461,0.747659923298825,0.13172798073033,0.240379001215741,0.274082905200742,0.868704194962985,0.386705926887785,0.834837178638016,0.626983235821083,0.371844346627177,0.66019051376635,0.0810107181070778,0.718382049470266,-0.00603448694584214,0.077596383536813,0.285209526143059,0.0200485585203978,-0.117553056522826,0.229924184676103,-0.051934542984564,0.0825363949292983,-0.215668802238591,-0.149028625232709,-0.00849979701889046,0.16854563211057,-0.220529114147977,-0.404818537823505,-0.3614269214922
"LOC144623066","GO:0008270;GO:0061630","brown",0.360975760528375,0.271307032358671,-0.0921832593474161,0.0301092007771069,0.0789894747690073,-0.00613350384092523,-0.0536578656808575,0.0469244230193705,-0.0834200010254651,0.0271214131179086,-0.0574117166243433,-0.0337974724177238,0.0635970463219595,0.0026055915092683,0.0507752997982896,0.0455140037728861,-0.100466261190092,0.000407782923351442,0.00889755041219428,0.382137640112233,0.775710582005616,0.454187560400883,0.953727386034984,0.611455101687745,0.656916622198812,0.429191531745014,0.797464523925292,0.586721337249969,0.749094901414831,0.546993589073122,0.980333908512545,0.630750376300046,0.666606896833029,0.340652562480442,-0.211214386411769,-0.0529641888227243,0.0178291028008682,-0.00522152122811729,-0.101837337214012,-0.00370522974265129,0.00778863833177998,0.0296109879004956,-0.028604490420833,0.11304702649834,0.0645056756490685,0.128369239905758,-0.171338924579491,-0.0237709530958542,-0.0578541530653632
"LOC144623069","GO:0005654;GO:0008270;GO:0061630","magenta",0.292597130550008,0.221110130475843,-0.0285451722880965,-0.0545467346889179,-0.0217486583288175,-0.0495782284009646,-0.0384915269155211,0.0482652162499787,-0.0671364871584833,-0.0942508771103676,-0.0104970730407291,0.035610260522041,0.0667912247604937,-0.032150109595204,0.0870562777863894,-0.0109223208297901,-0.045600112841287,0.00464981527477821,0.0341658981977752,0.787077785615129,0.60555748251339,0.836964383010776,0.638837643573882,0.715645282298767,0.647756980672643,0.524865035565023,0.371507178720781,0.920891754199445,0.736118047599899,0.527003607460778,0.760948559358662,0.409277448515362,0.917697975138629,0.666013694247426,-0.0635894972248238,-0.132697840351233,0.0478773692962338,-0.171652297128926,0.0375983589584576,0.271958128554074,-0.0205006173569601,-0.00177584299695486,-0.0128417247921375,-0.0483061848126877,0.210022496092278,0.207775272435099,-0.22480332377953,-0.234157115678119,-0.226897468482193
"LOC144623070","GO:0005654;GO:0008270;GO:0061630","green",0.269768508398016,0.302012304829898,0.0974706985055489,0.0777952653222921,0.0641251997670179,0.0541517142554413,0.0409250412461104,0.028041260088838,0.03173956507465,0.039340143791654,-0.0978064151443846,0.0237610124497319,0.0348022124775513,0.0101678783655395,0.0217316605230113,-0.0595761269424629,0.026737565622944,0.00930733907941715,0.00343526341423016,0.355316172901386,0.461060469397725,0.543662973719616,0.608175340277309,0.698508592798245,0.790749817982644,0.763911376565147,0.709652834144533,0.353653592293334,0.822116779429575,0.741893571395185,0.923365000772662,0.837090047954842,0.572670728579373,0.800270930988583,-0.0226487761216119,-0.077586986689995,-0.0544658426223291,-0.191266228485539,0.0189345071998895,0.12543976361122,0.0633303089702304,0.0153035844734221,-0.0677035483337426,0.0799424515071187,0.195093541086564,0.173610303727362,-0.288004242069039,-0.0275026266735645,-0.100383459639848
"LOC144623072","GO:0005615;GO:0062023","yellow",0.0524447228637984,0.0361279292379196,-0.0116081298936623,-0.0499926595724597,0.162802936010941,-0.136828474166543,0.0611870782815369,0.0552266376292827,0.0408090932430272,-0.0210970489381669,-0.0508123630011376,-0.137176274860418,0.205872542544445,0.0829578535396286,-0.0201324216882093,-0.0271108943651764,-0.0375639212641667,0.619544352192629,0.732425677312193,0.912550049495732,0.63603295211086,0.121006055472717,0.193397143560492,0.562316037199401,0.601063330090741,0.69932175530264,0.841784635638351,0.630500668079569,0.192256609326731,0.048975418239544,0.43176153775355,0.848931090539,0.797541395096946,0.72221525462325,-0.213889054553435,0.01500208453035,-0.0519078905015355,0.188829812943439,-0.048617833035071,-0.190463433594937,0.116556166677568,-0.0168188147146039,0.0462432354028981,0.166817225331578,-0.0582080797605787,-0.178557162934791,0.0142002392390317,0.17647928230895,-0.121678889848256
"LOC144623075","GO:0005515;GO:0008270;GO:0061630","black",0.0946293899311414,0.0793496361270962,-0.0058923394886073,-0.0547997639791077,-0.0588962090732529,-0.0312804995016441,0.0853949505096992,-0.00524511970740775,0.0980764872208411,-0.0160916194175234,0.0882670111676234,-0.0202595268422412,-0.0514318494973218,0.00912874137360017,-0.015095552406752,-0.099424216243467,0.105566671489567,0.369580810499087,0.452125964304561,0.95554489719815,0.60388323239864,0.577067573224597,0.767228388372957,0.418307816664647,0.960423702557289,0.352319620663235,0.878993768195973,0.402768788715882,0.847988718476398,0.626333123232288,0.931176729143414,0.886432431118057,0.345709657242535,0.316576727668033,-0.00541881363128125,-0.21487547935193,-0.180118399280751,-0.249386599033917,0.260939206149399,0.147570269362428,0.0353588170087687,0.0128051746775373,0.129612711114451,0.0275819460296852,0.27369591955468,0.189524452584566,-0.210440271825825,0.0458671559323024,-0.157162844852459
"LOC144623078","GO:0008270;GO:0061630","purple",0.0509349220955627,-0.0236195319614689,-0.0847229024138188,0.0425244587678035,-0.00690763973929197,0.0505852594714499,-0.0557632921351865,0.0707361423744018,-0.0976680955201086,0.110133642351039,0.0580697799546751,-0.0500935246287848,-0.114849878097073,-0.019025208195116,0.0994941428061002,0.0120624838313051,-0.0949001716352371,0.629675238621432,0.823158674481644,0.42199333678241,0.687326669070153,0.947894832489116,0.632031397659464,0.597526542989976,0.502831849036088,0.354338010630534,0.295974603505853,0.582432825768755,0.635351114591731,0.275646409405994,0.857148936717119,0.345368835156116,0.909141480620789,0.368206472072737,-0.0215785589696904,0.0364300732448453,0.078862941167126,-0.0337612005400411,-0.186529846507039,-0.0846875325347108,0.0943612537791976,0.138807269041768,-0.0274150361853671,0.00931861044632557,-0.0866751895657962,0.130442041492471,0.0248981559103588,-0.108824521683408,0.346008519810305
"LOC144623098","GO:0004930;GO:0005044;GO:0007166;GO:0007186;GO:0016020;GO:0016525","green",-0.134444851100435,-0.0417415014249297,0.0708378171623004,-0.107501507036679,0.0695730688576027,-0.153940612752133,-0.0832342275262634,0.14167657806724,-0.163812404759784,0.0436627511538468,0.140388582779691,-0.220724642846261,0.0368065338928144,-0.0303408774896889,0.191511149343903,-0.00512961364056038,-0.160785005804541,0.201345381357779,0.692792297505976,0.502216563879367,0.307738168210547,0.509897964592951,0.142891803586233,0.430223567271375,0.177935098551868,0.118686489146412,0.679409177420901,0.181951708535911,0.0344878101169595,0.727594621876289,0.774030725263017,0.0674353407557092,0.961294556929282,0.125747223931813,-0.0463559922346944,-0.294871199053998,-0.385985711270766,-0.328010594108772,0.152750051361474,-0.0338601908364507,-0.0477616345481335,-0.0367416999072397,0.165660093942792,0.153516289689759,0.310432430729534,0.0902193679553361,0.114337720139036,0.203408070893455,0.254900575454704
"LOC144623099","GO:0004930;GO:0005044;GO:0007166;GO:0007186;GO:0016020;GO:0016525","brown",-0.128208630558493,-0.103608633136093,-0.00297161569880362,-0.237151099670804,-0.0825423085767599,-0.221557923132085,-0.104268205058044,0.0201178989436048,-0.126602795641186,-0.219054832745329,0.135297511020968,-0.0399858628683175,0.118802511021114,-0.136337591868028,0.159223571231092,-0.0155082678364925,-0.00805140301946966,0.223241479888576,0.3256863303877,0.977571957673277,0.0228372250362593,0.43407985455905,0.0337951305312128,0.322599191961543,0.849038777358352,0.229141206114309,0.0359117996659257,0.198475692669668,0.705104912119712,0.259348039427497,0.195015184359341,0.129512501326927,0.883349026272156,0.939282515684821,0.142523743623358,0.122271559988338,-0.285712983256091,-0.125361828423967,-0.181617365405603,-0.40446402140253,-0.079127295674641,-0.0999530367607574,0.0219815740770368,0.433833296135244,0.207643818961241,0.0726094841646935,-0.01443359544617,0.183392255096457,0.157131425936498
"LOC144623100","GO:0004930;GO:0005044;GO:0007166;GO:0007186;GO:0016020;GO:0016525","green",-0.0602408625336715,-0.0300575436761051,-0.0813081075338118,-0.0887395999256142,-0.0137526222201892,-0.0914737595951692,-0.139834851580707,0.0333857085005302,-0.172987629229565,-0.0449170494528665,0.0772330708315329,-0.061352910549754,0.0279729474011248,-0.146288020289894,0.184267365842143,0.0130824971189776,-0.0521798355523047,0.568387241441141,0.776085281735065,0.441006981817206,0.400244891583713,0.896476957603095,0.385827313817389,0.183698695594047,0.752052426144918,0.0991455677186092,0.67072491652105,0.464315685680557,0.56125518780086,0.791247969464211,0.164086357216826,0.0786870779108719,0.90149540800743,0.621316709452117,-0.00898029219168759,-0.192044466300884,-0.211531851077447,-0.263751981465883,0.0882155617015127,0.128695581002849,-0.0905737865857871,-0.135636070726235,-0.0622770121742525,0.0683529278283177,0.216394132925836,0.155294540838183,-0.103793469029859,0.0517064845715125,0.121900582503791
"LOC144623101","GO:0003677;GO:0006310;GO:0015074","blue",0.00471367851621759,-0.080302471334226,-0.124129520902064,-0.115145300508841,-0.117108851355553,-0.0690493427438529,-0.11409161208392,-0.179943180172285,-0.0376476742120219,-0.0427636065915525,0.172812512694421,-0.0375868589851881,-0.0918075212935151,-0.035560630884436,-0.169141456519981,0.218250623081076,-0.00752274789300748,0.964430855606962,0.446697007067904,0.238439786857512,0.274405022269265,0.266249513350791,0.513096399141659,0.27884992231508,0.0860895385493483,0.721621219503272,0.685660420492769,0.0994932784029204,0.722052547696645,0.384088966231359,0.736472356942023,0.107004988126123,0.0366150123792882,0.943262379378958,-0.134622335648981,0.00642655175131891,0.138629480060506,0.0490046530425324,-0.0980693688314416,-0.0400344849171883,0.0237558275532169,0.10597978275693,0.124006745439183,0.0183382827022404,-0.0945034331518042,0.0651759765873434,-0.0288286849984034,-0.0998701968677292,0.109111872732159
"LOC144623107","GO:0000724;GO:0003676;GO:0005524;GO:0005634;GO:0005694;GO:0005737;GO:0006268;GO:0009378;GO:0043138","cyan",-0.0498359457422048,-0.124905760518309,-0.119643107431775,-0.10254682114603,-0.0713225422128739,-0.077984787288896,0.103051891464566,-0.000293100060187685,0.115340146780908,-0.0444309714422182,0.128615871918818,-0.0462596940270352,-0.0380523532076434,-0.0295472133004026,0.029213784747671,-0.165274145289487,0.165617388933629,0.637092923350255,0.235493651471814,0.255968343073858,0.330695700572081,0.499288641492948,0.459965933270529,0.328306820650637,0.99778756597998,0.273588321621892,0.674085274094562,0.221762443039324,0.661476695460335,0.718753281019499,0.77978975303217,0.782212763850476,0.115388629779769,0.114624601204934,0.111574772753361,-0.0293151213855901,0.0764803649108432,-0.0961364965863003,0.0693056536312504,0.219844770123842,-0.0562272101369998,0.441779622097336,0.0631174034391204,-0.130707238822473,0.0167024059810282,0.0961171039914865,-0.0859843444675627,-0.174932384961949,-0.290971268360032
"LOC144623108","GO:0005789;GO:2001256","blue",0.0884062360103058,0.0927501309474384,0.0601357008332264,-0.0160443910390377,0.0790299770290007,-0.0573066164406614,-0.117616098559263,-0.245297185377607,-0.00894132256183014,0.0378744869646469,0.0122098194650477,-0.103465776488535,0.0531975765515771,-0.0582904474512019,-0.220757893437009,0.237737229663078,0.0495254196618136,0.40202427483534,0.379205033851641,0.569063888497179,0.879346239525177,0.453955462096709,0.587407591261555,0.264169628123797,0.0184348074527756,0.932586368867381,0.720013332690591,0.908036516856254,0.326357453838372,0.614518902327493,0.580997993414399,0.0344599432778303,0.022492929979231,0.639195396546614,-0.046860710192491,0.184810152774273,0.204761037476013,0.0923982910845753,-0.253555860524421,-0.121159705087734,-0.107970743812489,-0.118147616351971,-0.0319124107725798,0.0147724090859901,-0.196442640283077,-0.0520396202988613,-0.00366219619401528,-0.138916421247083,0.235935929969368
"LOC144623109","GO:0005044","red",-0.0196959512239682,-0.0138297834682805,-0.0120267511420783,-0.0473877707865424,0.16581031674607,-0.135445474838912,-0.13086791428384,-0.0454977850323298,-0.123559734287278,0.0762250593339271,0.0399885898572424,-0.231449851872764,0.114757784374008,-0.147664175215988,0.0959062171790219,0.0461059089945838,0.00717564108387292,0.852168740554881,0.895899367976687,0.909409488940838,0.65374543478072,0.114196883280908,0.197980718996664,0.213707970639749,0.666718650169162,0.240618565364938,0.470183631214791,0.705085727240028,0.0264275327777418,0.276034163184956,0.16011252008389,0.36312779506363,0.662533437337164,0.945876260273841,0.144520681129815,-0.0699020147680726,-0.205974124253091,-0.219059993560365,0.0955827170336383,0.000385828704718585,0.294826216774851,0.193445875549041,0.342679817650739,0.146419441281013,0.220142354868326,-0.0272590532723603,-0.0588300626684725,0.0671835534235599,-0.221531381104091
"LOC144623110","GO:0005044","turquoise",-0.181442692994211,-0.115687709892823,-0.0307047538136221,0.12316648690604,0.0640879567670038,0.104456081826913,0.15263203577435,0.12419538294556,0.108576571915789,0.219239536958429,0.0213792917464049,-0.0953816899288903,-0.139995344362941,0.177465882331124,-0.0361820942453179,-0.0900250316637821,-0.0554177082679491,0.0834623368565059,0.272135566279468,0.77139440867954,0.242130303272634,0.543897508157422,0.321723276937979,0.146361574131119,0.23818882592274,0.302897228743057,0.0357519005498236,0.839696029732824,0.365770290352929,0.183191098623587,0.0905733201236537,0.732039685146566,0.393427396760486,0.599803025787999,-0.0736667346576466,-0.156467779124112,-0.0965151393266149,-0.0876891173122882,0.0662731692761968,-0.0675116972820701,0.126295611953982,0.0651232633806547,0.213393934715157,0.00726544883238284,0.0808578971325011,0.000951775332397357,0.129800005166985,0.0872596955901766,0.160865039348376
"LOC144623123","GO:0005044","green",-0.0121996158618623,-0.0275408587813492,-0.012420016073719,0.184304722922285,0.0464206504863892,0.181052430663044,-0.0265492014161592,-0.0612187430078807,0.000903128574354235,0.154642250024751,-0.110278756983644,0.056676806875095,-0.0973624501557155,-0.0880980650964309,0.0184560566024747,-0.0200579820208427,0.0917500329414926,0.908113034561782,0.794400791303279,0.906460421925843,0.0786254203876207,0.660371384629441,0.084139865195462,0.801649040103787,0.562113400524559,0.993182904855155,0.141057118986705,0.295334781434238,0.591527577816533,0.355853286932488,0.40367332914101,0.861379224975992,0.849483093363457,0.384388049252685,0.107927593321696,-0.0928685184188478,-0.238686191328499,-0.275939951143,0.00469562075834291,-0.0714314443086429,0.158049052270525,-0.0554644785532746,0.100266200630372,0.266838721692189,0.370217900658428,0.234922705618198,-0.211097770835675,0.0519143425445703,0.0675332265858679
"LOC144623124","GO:0003676","purple",-0.0714944207996902,0.0262934871618209,0.115259433687161,-0.117788280649787,-0.1853536354077,-0.0378481473817832,-0.0342173614456871,-0.138781882038891,0.0310763824664414,-0.0986663447494937,0.160526559313427,0.0535013832823957,-0.115211594388862,-0.00487001206254823,-0.153007274090085,0.121083949213597,0.0414407493532288,0.49825257508854,0.803520865890758,0.273926433164291,0.263466134293523,0.0769099229842372,0.720199992970206,0.746082749588738,0.1870543886554,0.768704602640396,0.349417033074066,0.126364588363643,0.612495941751102,0.274126967050638,0.963251979060461,0.14536018905869,0.250245543598683,0.694895977905419,0.0235897750069684,0.167147555203933,0.0429785766011102,0.0854886324032948,-0.24067864125285,-0.252885472342242,-0.119452105545097,-0.24830065891755,-0.170270869197818,0.0805329669845568,-0.20077806104062,0.00300022985983445,0.0332701173915424,0.102944764368726,0.652417062944319
"LOC144623167","GO:0008198;GO:0017172;GO:0019448","magenta",0.0115572962142614,-0.00320647609381991,0.01010164409174,-0.111894185553035,-0.175954038842751,-0.0360165248931066,0.308120138047769,0.284654043580636,0.202231226485852,-0.105144353947462,0.141177001332995,0.0619972220487341,-0.0982157890472993,0.377495401548733,-0.0536749774944576,-0.181798125599261,-0.151554556675264,0.912931503952844,0.975799881752982,0.92386270908387,0.288273759435475,0.0933991710913033,0.733219779159238,0.00280778733265439,0.00595746160139169,0.0532068943172328,0.318527483144551,0.179485252540224,0.557142508043776,0.351632790557966,0.000207635704189374,0.611341329480226,0.0828490626784344,0.149265846862856,-0.120465980121156,-0.274480921852975,0.071805534517359,0.0801865175914674,0.375371877002803,0.535561333941303,0.0241826725679386,0.172611475035695,0.0352552205880009,-0.395577828754795,-0.0840690783832041,-0.0585575917092044,0.0425563617015327,-0.0970186580644208,-0.299652134638164
"LOC144623168","GO:0004725;GO:0006470;GO:0008045","red",-0.0941640430440574,-0.158512459233674,-0.0847256088627781,-0.121806801929136,0.0481502968846989,-0.159081510680571,-0.143165303879629,-0.10921247838604,-0.105478813027142,-0.00440609807256518,0.12370855875815,-0.179307732494033,0.0591073880694167,-0.100157173359468,-0.0240821686085227,0.148432128038723,-0.0205355692901312,0.371949966048796,0.131255557775672,0.421978457149271,0.247407831445119,0.648540027082815,0.129859295698009,0.173373818868684,0.300057350730231,0.316981924337299,0.966750472203607,0.240048157012548,0.087222496319984,0.575700262423527,0.342147696596466,0.819752858320127,0.157926283593095,0.845942845838952,0.0184841015798256,-0.0292475169215051,-0.114766888746571,-0.187550696763401,-0.0792463219693747,-0.169506667322287,-0.0268700724163693,-0.0419432428033586,0.119746927465206,0.171952530485202,0.124333302853599,0.18810347918747,0.0021199705435331,0.0305900336462447,0.0329092014591958
"LOC144623169","GO:0005044","black",0.0953497009792907,0.00121393505363415,-0.140381265867079,-0.0351341115199786,0.024311462033966,-0.0510983726667151,0.166465437480708,0.158733899988736,0.106786933007497,-0.0543542175984001,-0.0226263851123807,-0.0054460731870266,0.0804826770649964,0.0478354829301138,0.132739077541853,-0.261820919019917,0.0759308095258223,0.365931827060384,0.990836929388748,0.181974713652087,0.739519571978458,0.818066090957291,0.62857511448947,0.112753705365644,0.130710862155064,0.310983541825476,0.606832701541508,0.830480969042843,0.958908731346254,0.445674368461089,0.650687086451131,0.207175335405711,0.0116986930029145,0.471904112529012,0.00488204028635046,-0.273327015485329,-0.286520385832678,-0.124379268220684,0.382116619560163,0.258668764035412,0.203407335507579,0.147520143163532,0.176620897363441,-0.0656849741693573,0.244168779810399,0.0659757906953678,0.059975514951864,0.182144175555301,-0.282513366090544
"LOC144623170","GO:0044389","pink",-0.173023598978369,-0.061709549893681,0.0814301948730343,0.179076315120748,0.202006584112201,0.0974463367611247,0.104248105425569,-0.0847658983424617,0.158873761079964,0.213353362962042,-0.135581535492578,-0.0976755759379333,0.022766272308302,0.0490585780393161,-0.14548766368068,-0.0364596376468952,0.135727293298043,0.099074264511423,0.558976952893286,0.440318986227142,0.0876380235913932,0.0534774853252416,0.355437008781856,0.322692990511156,0.421756987652958,0.130367723935305,0.0411506053353211,0.197526348335091,0.354300975802426,0.829448714277608,0.642361599218165,0.166430845633446,0.730062895374769,0.197040427272924,0.219477477030896,0.0353339761635841,0.0248395793510749,-0.0449405982241025,0.120952299518263,0.122814952528301,0.151713725374159,0.248365372893395,0.0827784349103383,-0.114044987489235,0.000178307732445072,0.11841481083824,-0.10596542584199,-0.0405885251238632,-0.141299347683665
"LOC144623171","GO:0005044","brown",0.220399910435545,0.092057267992361,-0.0389199723003176,-0.109252290181382,0.132087422572398,-0.187145602617278,-0.0637103251648334,-0.0846666058167138,-0.0289235712016052,-0.0672170168091945,-0.00268955773423686,-0.149831860223239,0.215698880952584,-0.0440743318168747,-0.0522417993503888,0.0876835128707348,0.011467863280668,0.0347609601349553,0.382791285776542,0.712617665423279,0.299880138792716,0.209434035545818,0.07404866579369,0.546278399847991,0.422302915234289,0.78432342665465,0.524366860118289,0.979700293240009,0.153998787021156,0.038923086724046,0.676554874501832,0.620901916439999,0.405897910732338,0.913602653918513,0.0452830012000605,0.160851530026973,0.0485117761572081,-0.00686315953426784,-0.154853364577236,-0.0832011949997754,-0.11291993572177,-0.0881776519909708,-0.124667845875675,0.157218750470319,0.101956771018955,0.0590237921060933,-0.169323635098632,-0.08792238223874,-0.233243368794185
"LOC144623173","GO:0004930;GO:0007186;GO:0016020","turquoise",-0.030458690814759,-0.0521781502228141,-0.0726451895455372,0.0614548803354478,-0.0275459764075672,0.0818877940524335,0.102862721691437,0.138502199613957,0.0457966629622186,0.0861218998795626,0.0221108579794968,0.00969649580850329,-0.115025002252941,0.0589581467774332,0.0986009746293089,-0.155185801751378,-0.00701136629677311,0.773176875008279,0.62132799290144,0.491344927237028,0.560603347592059,0.794363430069295,0.437745681942863,0.329200263081031,0.187953139283339,0.664660436709244,0.414342274998348,0.834287614509344,0.926907770823077,0.274910070637469,0.576666392169011,0.349737970727899,0.139648087945661,0.947113529733029,-0.201776804475112,-0.192891900911753,-0.161816069470117,-0.00103614212853377,-0.0176350959447425,-0.075118064503869,0.0694512672257356,-0.184476642893054,-0.0370008947928536,0.0378735365742113,-0.0242005110050396,-0.0965073340070137,0.211540532893173,0.249790895661931,0.438392421607646
"LOC144623174","GO:0004842","pink",0.0667997348179968,0.0358477699401639,-0.0592178052929473,-0.0912264052621022,-0.0970323778243261,-0.0525802101364315,-0.00236390729373695,0.00360845252526868,-0.00444494918309812,-0.120849117279284,0.0536972308549613,0.058346108059007,0.00690559683084817,0.0389033007346568,-0.0347983506970114,0.0410330235555308,-0.0452588104547,0.526950843245035,0.734423216748415,0.574985948643315,0.387118664676138,0.35749416808082,0.618638647581785,0.982157741990397,0.972767153976074,0.966457461055024,0.251172216887499,0.611193386196554,0.580636332008374,0.947910220848686,0.71273539247301,0.74192120811188,0.697751600817552,0.668366118421362,-0.0873009457710042,-0.141876761986923,0.140589912416452,-0.00631414813061475,0.0830110190409039,0.153317304649981,0.22682603163246,0.161900720545785,-0.0209744394932551,-0.168966181158286,-0.000824343491625664,0.0972874510285842,-0.0467626122757394,-0.191735978194965,-0.163705387993085
"LOC144623175","GO:0005044","midnightblue",-0.174401678226835,-0.0783009560334921,0.117341304793573,0.160898349298503,0.203351644334381,0.0766266809114118,0.0212283425990798,-0.00295002981437585,0.0252031416401146,0.216456690046112,-0.110042862521195,-0.124767390672021,0.0212832645037499,-0.0172508288426104,0.0138948958179198,-0.0438467518054198,0.0473014729786795,0.0963726611069177,0.458143167240858,0.265295004147252,0.125477204441888,0.0518740450640288,0.467840854651684,0.84081292121192,0.977734833748363,0.811514501550241,0.0382252911133243,0.296375322549643,0.236016955807234,0.840406510637364,0.87035000030043,0.895412012430184,0.678132575376145,0.654335600072153,0.167247886776959,-0.0625987297165055,-0.407727022478597,-0.0980427898249586,0.270014459674913,-0.164028003924743,-0.0351553332738715,-0.111346277842799,0.121382843762118,0.148364955238568,0.241452969459565,-0.136917985935676,-0.0349473094852541,0.479045047084454,0.215863499797398
"LOC144623176","GO:0005044","pink",-0.173702031553874,-0.174044331822767,-0.180420357430778,0.0389524892966202,0.0957684299139075,-0.00472378864090182,0.114825675057597,-0.00506393919076847,0.130884312255302,0.0603988323052574,-0.0456328494452764,-0.0649510081360481,0.0503768861486971,-0.00159022093008791,-0.00417048043045744,-0.149127844630237,0.15505812298105,0.097736923129489,0.0970675778547667,0.0852464751349208,0.712388064488337,0.363820807843444,0.964354615063115,0.275748279091726,0.961789727700458,0.213650094355603,0.567371520280771,0.665788226703569,0.538475267964469,0.633437247002912,0.987996819820601,0.96852756979727,0.155964955275318,0.139978104419938,0.0235297032037221,-0.202272028954914,-0.140258306403256,-0.111355548750512,0.198661844136292,0.0456804467873382,0.186548711273729,0.311696006361337,0.060259699123728,-0.0127966427163511,0.141638197969957,0.0819410608140645,0.117365765860848,0.054483750457089,-0.337459223414787
"LOC144623177","GO:0003677;GO:0006310;GO:0015074","magenta",-0.0343792299539927,-0.119009678907194,-0.150833013371286,-0.0395384094073836,0.119942850471607,-0.103806732132621,0.0942133461723742,0.216950720438128,-0.00305897354808802,-0.037129175639434,-0.055235953163562,-0.0832621208507445,0.172642749095295,0.0646433850941465,0.182158218028889,-0.18393469122711,-0.0701319774550575,0.744922571126041,0.258512293578665,0.151234755934194,0.708255320607767,0.254770507713465,0.324757146278631,0.371698518338979,0.0377760394658416,0.976912809353758,0.725301417332997,0.601001857453158,0.430068519969021,0.0998312727241615,0.540404891077158,0.0822314151264396,0.0792378619347855,0.506496018072121,0.110528126813375,-0.0824082274502492,-0.0192662288609493,-0.0900930797515469,0.0677320667140557,0.19396852695255,0.0332620970561091,0.0605698291346033,-0.00352867939141819,-0.0954923645780469,0.159120917784565,0.142585170298476,0.00857653208899614,-0.134696601295409,-0.0949155272011944
"LOC144623178","GO:0000724;GO:0003676;GO:0005524;GO:0005634;GO:0005694;GO:0005737;GO:0006268;GO:0009378;GO:0043138","purple",-0.109300329707666,-0.132344871714957,-0.0907070839517232,-0.0305028358857621,-0.11188665661239,0.0221497099815804,-0.136235762651621,0.0760880480767895,-0.190295465764694,0.00244337453156499,0.106032266420723,0.0231633162070587,-0.129775448813451,-0.168697586668738,0.255254811304504,-0.0397065485729744,-0.0493986494294061,0.299666394611302,0.208539605304048,0.389838279988721,0.772857003733951,0.288306406545011,0.834000597606029,0.195352051651493,0.470984313163977,0.0692270429225193,0.981558043890109,0.314435018857399,0.826520432396171,0.217588888756427,0.107942398141359,0.0140622934685616,0.707070915394691,0.640054538696488,-0.109648432918309,-0.018275088677446,-0.221380226435531,-0.0287915832465574,-0.14607188911789,-0.292042635964704,-0.0468851370059015,-0.0749506295284773,0.118711098189582,0.281646320560962,0.108720029780608,0.130657914965116,0.0478495986751932,0.158460255711542,0.575226927077173
"LOC144623182","GO:0005615;GO:0062023","black",-0.147424439609811,-0.203342640330903,-0.090812741614793,0.130790129453066,0.00706009784690736,0.14142617165035,0.0437951097695777,-0.10230794250788,0.1000607630476,0.0209410836349908,-0.150789921216526,0.142637622431692,-0.01230315162757,-0.0222380080550749,-0.0941467827959192,-0.0203719108145693,0.140182705082554,0.160799594590579,0.0518846457212276,0.389284041506893,0.213982662020469,0.946746484790708,0.17871086397054,0.678490777872871,0.331829390001447,0.342614900132802,0.84293925463687,0.151352956200533,0.174980638091032,0.907336649895724,0.833348381655175,0.372038018428621,0.847155668821636,0.182599819075853,0.0246103979612812,-0.039813150102244,0.0468602049366904,0.0351855034008086,0.186665199763018,0.130236385237304,0.00551371153496601,0.136306990799726,0.000391572582126504,-0.0983498707081926,-0.033257569981842,-0.00666424435294388,-0.0875181132539986,0.04244012042734,-0.154830510789045
