"","B1_Nu_O03","B2_Nu_O12","B4_Nu_O32","B5_Nu_O36","B6_Nu_O47","C1_Nu_W01","C1_Nu_W05","C2_Nu_W15","C3_Nu_W21","C4_Nu_W29","C6_Nu_W42","H1_Nu_B08","H2_Nu_B14","H3_Nu_B18","H4_Nu_B28","H5_Nu_B35","H6_Nu_B45","W1_Nu_G02","W2_Nu_G15","W3_Nu_G21","W4_Nu_G27","W6_Nu_G41","W6_Nu_G45"
"LOC144623173",8.10594086802221,7.39832760013162,8.43434221457873,8.13466340508199,8.15533138573321,7.60758073900964,8.30496726972356,8.15692112609249,8.27853142668054,8.60852670060099,8.63831100896695,8.44272533046606,6.87547244312194,8.46963103219351,8.82278009572243,8.1212497101711,8.35531198322348,8.50490202668324,8.00682508695409,7.63481969064393,7.66740173816325,7.80947859736964,8.20044688373402
"LOC111105541",8.67420948672067,9.63088657895488,9.52817642801439,9.18056070990647,9.0085898178725,8.02999839910372,8.98157242594207,8.91017976531989,9.26109047439776,9.63768239031579,8.69747848154652,9.5178481695796,8.88095478508903,8.83334477152022,9.4007346867925,9.3716579356194,10.7026381363454,8.64447504481766,8.28578334948631,9.02354762242363,8.82505978880716,9.56416102674327,9.4598893783686
"LOC111105428",6.49207971047489,7.04389558356076,6.53396651512565,7.40578539320838,6.35242560204594,6.89044776689863,6.81048335837309,7.35427546546556,6.63167601828481,6.90915155219707,6.28559323788783,8.07432262692523,7.38990396698254,6.92971459400676,6.98974170197548,7.0591048294795,6.90381604816831,7.08357065073899,7.22167429243367,7.1959455958994,7.20380912907984,6.24621908951429,6.6675925944855
"LOC111104533",7.25073797831705,6.91562103315604,7.17810221562965,6.54795085964128,6.70419253664503,8.86491792301284,7.00089252271256,9.1792148039083,6.96240628521645,7.11889280107189,7.66219134879726,7.63072669498795,9.14292031533481,8.31121161670725,7.89138842701654,8.77393607924724,6.52341145748804,8.40653193018697,7.73170248237072,7.30084960204787,8.76700738751368,6.61066191185823,6.38967036600222
"LOC111104531",6.60641841928106,7.20289066807163,6.55649927399378,6.5777287554526,6.39262122106887,6.93289191817793,6.79077962711485,6.72447638012151,6.32601611790655,6.80114712415996,6.98041723327309,7.3117652986183,6.82839795660405,6.72569009746054,6.90070944755296,7.6814959777631,6.78936222028796,6.74831704611625,6.97195728416316,7.43235081914187,6.89887065881122,5.92780585466418,6.72116486178573
"LOC111103741",7.4284985139559,7.6878788568342,7.6075487870563,6.85929546597631,8.46101195564304,7.246368627085,7.63043825959264,7.83425005585075,7.10439844489408,7.71972223642556,7.8443416490827,6.41252810926324,7.10267355076171,7.72218330749597,7.60525461839961,7.45318669493237,8.86942018657716,6.6535444915718,5.92780585466418,7.63481969064393,7.44630509798557,7.18974541729124,7.52948556772755
"LOC144619779",7.26036091467499,6.10859041749078,6.48601445590933,6.12527203818831,8.12686289007895,6.27367132648656,5.92780585466418,6.35151885555135,5.92780585466418,6.08209349504793,7.03477524359264,5.92780585466418,7.01588444159393,7.46956920028534,6.7650301243916,6.25319021688957,5.92780585466418,6.63640152828149,6.21253542515749,5.92780585466418,8.09058783367136,6.56083519690921,5.92780585466418
"LOC144619780",6.37897465214831,5.92780585466418,5.92780585466418,5.92780585466418,5.92780585466418,6.10104890474031,5.92780585466418,5.92780585466418,5.92780585466418,5.92780585466418,5.92780585466418,5.92780585466418,5.92780585466418,6.13627283548205,5.92780585466418,6.30326374828885,5.92780585466418,6.349737858577,6.37691819308539,5.92780585466418,7.4721139771532,6.83388724701198,6.34126007397253
"LOC111102670",7.52292698720633,6.4961879430357,6.55649927399378,6.87864126268877,6.80799917335986,6.8457463237591,6.72841624184196,6.6071859004378,6.51182214645978,6.54063278280806,7.05220627012155,7.02111417210833,7.06644815343289,6.75117928382396,6.70730287470125,6.7377306947634,6.52341145748804,6.89610748202398,6.27624566804425,6.3626124580811,7.53016097521421,6.67881205883207,6.63915491769791
"LOC144623190",6.16966630094146,6.66562068826694,7.31123930792766,7.37180314253065,7.0723773565821,6.35090012899701,7.32786796222099,6.6799468134894,5.92780585466418,7.07307570820471,7.13487903200167,8.54869602288014,6.32046915204098,6.47652421550745,7.50680898886565,7.12744264932415,7.58415727585871,7.8655512287388,5.92780585466418,6.3626124580811,6.73177507779284,5.92780585466418,7.61451323291072
"LOC144619784",6.16966630094146,5.92780585466418,6.71245870574592,6.6061177649348,6.52618042700984,5.92780585466418,5.92780585466418,6.25648213828152,5.92780585466418,6.52144719198436,5.92780585466418,6.11175196617878,5.92780585466418,6.58199101926413,6.52390560876646,6.38700392726838,6.62439928452885,5.92780585466418,6.41939112283878,5.92780585466418,6.10541309123724,6.76035834739605,6.28617224492967
"LOC144619785",6.22385051346292,6.18330711330024,5.92780585466418,6.12527203818831,6.58237204119515,6.22751272276539,6.66018459123951,5.92780585466418,6.32601611790655,5.92780585466418,6.98041723327309,5.92780585466418,6.35768379728817,6.22236733062343,6.43713609764875,5.92780585466418,5.92780585466418,6.7914508101963,6.41939112283878,6.28326930783229,5.92780585466418,5.92780585466418,5.92780585466418
"LOC111103743",7.76773752419959,6.83520244429888,6.89699645455047,7.16982045869595,7.700775893821,7.25627191847704,7.29372033750566,7.63124593207265,7.38608439006513,7.4525675704022,8.04015122949299,7.23524190564873,7.24590852661694,8.18538427997847,6.98974170197548,7.57288478108398,6.68378172643186,7.11305203194453,8.04854849538504,7.28069127019228,7.01197158995738,6.90123299283427,7.05394774890108
"LOC111104782",7.62416683059953,7.50594129436528,7.72532783764437,7.16982045869595,6.89962046187901,6.81452105584116,8.1607691848259,9.09701295031191,7.98980811326145,6.5592021903855,9.8834197690712,7.3732677551835,8.60712574387958,9.38824228152729,7.2036138345385,6.96995396944723,9.26899762089764,8.14979194294466,9.16597425205948,7.20692646157143,7.02515704945818,7.0767194123918,7.38889162628345
"LOC111105503",11.8575717966312,10.9573087515903,11.6597468054191,13.1876900141022,10.6403138471391,11.5189861773464,11.3247968829642,12.4982189026314,11.3444587153555,10.9784185015817,12.628428967525,10.6896257087711,12.9226342613428,11.9240428286526,10.6965758960619,10.5296511573614,11.7347345822907,12.3356475862875,12.6851425152937,11.0756737755969,12.4077252424652,10.6003826501778,11.0794129776698
"LOC111104773",6.75522949775414,6.52355102793059,5.92780585466418,6.63328614490012,6.19693892195317,7.41195445782078,6.86682461280053,6.35151885555135,5.92780585466418,5.92780585466418,7.47070923170166,6.18776933818555,5.92780585466418,5.92780585466418,6.10869940176349,7.84570270022733,6.29414898244013,6.08776817103891,6.21253542515749,5.92780585466418,5.92780585466418,5.92780585466418,6.90390612020239
"LOC111103752",6.43879516610749,6.24052623504711,5.92780585466418,6.32182087921924,6.19693892195317,6.17266177024527,6.25814175360785,6.1963617445939,5.92780585466418,6.19478613224279,7.36148846449147,6.24598051072804,6.23233553396646,5.92780585466418,6.18346093930374,5.92780585466418,6.59255612700589,6.45566335935555,6.6995997486379,6.10587443608298,6.39595061694112,6.56083519690921,6.34126007397253
"LOC111125489",6.7030792846594,6.36920198996841,6.82528524595891,6.12527203818831,6.72615105757243,6.10104890474031,6.81048335837309,6.46262578745027,6.25328558192909,6.33485564235968,6.50961795267424,6.88420718756409,5.92780585466418,7.17481718796052,6.66605658754348,6.87086302546857,10.1218542145643,6.83230357456823,6.87768811740274,8.19457720745515,7.29753348539655,7.16571837575601,6.47337147505501
"LOC144623215",6.62690995006722,6.43683198541915,8.14992497691326,6.44784023409708,6.11824943523075,6.54803062672782,6.88477333720371,6.1963617445939,6.2915115687007,6.73407486523854,6.83876891957139,6.11175196617878,6.68682806714108,6.13627283548205,8.25787083327848,6.98543002194504,6.4854313087993,6.71810862581494,6.67400704943238,6.63347661862819,6.28235181815403,6.81614312414884,6.96316079244133
"LOC144623219",7.25073797831705,7.75911950717952,7.03641644570932,6.36798900825799,7.24283321701658,6.6940016281126,7.55048531998409,7.0261599487972,6.20982846716814,7.05411718282566,7.25431748250003,8.35518074898353,6.76095113646871,8.66345127929418,7.39914556972602,8.99271647287816,6.62439928452885,7.00015702977732,7.48883573555222,7.79484764542438,7.21465020053313,7.68640750422251,8.74485057175588
"LOC144620702",6.7030792846594,7.6878788568342,7.59371740959838,7.56186310737994,6.76818223196388,7.88919534073327,7.46464700477912,7.37571331106413,8.04032531914439,7.98574364831167,8.68853927662261,7.34295150418581,7.44258251970123,7.40923525676542,7.82746707126686,7.19133225550623,6.81359347781227,7.61260080608691,7.64041266933135,7.61984965274154,7.73054154718175,6.77940650263905,6.79477500436036
"LOC111104609",6.51683481863076,6.64403928660523,6.65819532330037,8.81907270867287,6.60862368735316,7.1306123519654,6.11880276123816,6.74574736973963,6.77839822761025,6.30483811507722,6.34059318642792,7.10214801051005,5.92780585466418,7.49283137644817,6.24071426611921,6.64938564432399,6.81359347781227,6.54298344339221,7.39902820122675,6.65475273396339,6.95723016896352,7.20154860245395,6.38967036600222
"LOC111102379",6.22385051346292,6.10859041749078,5.92780585466418,6.48332240779105,5.92780585466418,5.92780585466418,6.19771974418441,5.92780585466418,6.20982846716814,5.92780585466418,5.92780585466418,5.92780585466418,5.92780585466418,5.92780585466418,5.92780585466418,5.92780585466418,6.52341145748804,5.92780585466418,6.37691819308539,6.42925167961541,5.92780585466418,5.92780585466418,6.43332631069244
"LOC111102455",7.51534857052829,8.03174600375413,7.42158366274568,7.36023888632812,7.94822360671896,7.57841218783221,6.74978702508533,7.34339682824486,7.45359801597658,7.32839364619447,7.32254213585992,7.6699056839958,7.24590852661694,7.52686416073588,7.50680898886565,6.92183320162999,7.83178822627089,7.52373712097065,7.62129391013714,8.18498412627844,7.50564141833841,7.11585700212422,6.94385349092196
"LOC111110664",9.96384251712293,10.9552217230739,11.4293591975844,9.94391927736168,10.0807249416056,10.0188864898703,9.951177061759,10.5565333707278,10.5089916598029,9.77783996927295,11.3931110203486,10.3630849253687,11.1978328078753,11.423080752773,10.9421638212161,9.75283443724269,11.5552233907168,9.90229456641364,11.2678551586327,10.4217693626602,10.730668258002,10.4979861373657,9.93114196149872
"LOC111107008",7.99771067574493,8.73487458037798,7.86099901770464,8.18890015231105,7.98083939348326,8.33116988292365,7.91976353307108,7.93120599561566,8.14832130966934,7.75055188211472,8.01817391827768,7.72270432584193,7.98975510087825,7.70305792215532,8.10342613587143,8.02773091219117,7.92678745096208,7.95204359932177,7.36339849809707,6.48774455439911,8.83697852187183,8.41856700624729,8.34107005486311
"LOC111109649",11.4908822832271,11.2770537546761,10.9220302453239,10.8373733740894,11.3658547014764,11.748285712138,10.8269709804284,10.3784825653146,10.7169419119671,11.400780047091,10.9560144337567,10.8602647165173,10.7546397773484,10.9898837780314,11.1403044139187,11.488677889672,10.5676422111965,11.1633160010664,11.4995652611228,12.1570410451998,11.1418415963359,11.7138629946715,11.0062055151937
