"Gene","GO.terms","ModuleColor","phase1_temp.GS.warm","phase1_temp.GS.ambient","phase1_DO.GS.hypoxic","phase1_DO.GS.normoxic","phase1_treatment.GS.both","phase1_treatment.GS.control","phase1_treatment.GS.hypoxic","phase1_treatment.GS.warm","phase1_temp.p.GS.warm","phase1_temp.p.GS.ambient","phase1_DO.p.GS.hypoxic","phase1_DO.p.GS.normoxic","phase1_treatment.p.GS.both","phase1_treatment.p.GS.control","phase1_treatment.p.GS.hypoxic","phase1_treatment.p.GS.warm","MMroyalblue","MMdarkturquoise","MMmagenta","MMpink","MMlightyellow","MMmidnightblue","MMsalmon","MMgrey60","MMbrown","MMred","MMdarkgrey","MMblue","MMcyan","MMorange","MMdarkgreen","MMturquoise","MMblack","MMtan","MMlightgreen","MMlightcyan","MMdarkorange","MMgreenyellow","MMdarkred","MMwhite"
"LOC111131306","GO:0004382; GO:0005524; GO:0005886; GO:0007155; GO:0007596; GO:0009134; GO:0016020; GO:0045134; GO:0070062","brown",-0.409447757842981,0.409447757842981,-0.27870499415897,0.27870499415897,-0.509779202262241,0.303983517852151,0.161801351756516,0.0130693097112701,0.0523592834844211,0.0523592834844211,0.197822400329925,0.197822400329925,0.0129583780266153,0.158484940060568,0.460769657880604,0.952804643725592,0.422726344342395,-0.0632485547834966,0.21649817391319,0.219802856389833,0.153005529972632,-0.157653205360983,0.309039710654337,-0.251000660759172,0.339675000913606,0.201735538848036,-0.211248126817051,-0.248534735125413,0.0218586958419556,-0.0642375031802129,-0.114313516128327,0.0188077706127068,0.0903309521388202,-0.0365692254946277,0.220196752654016,-0.151298813964389,-0.26997221849324,-0.121076464357205,0.222980473769449,-0.142463228016774
"LOC111131309","GO:0005350; GO:0005886; GO:0015212; GO:0015213; GO:0015389; GO:0015855; GO:0015861; GO:0015862; GO:0016020; GO:0016324; GO:0031526; GO:0045117; GO:0072531; GO:0098739; GO:1901474; GO:1901642","pink",-0.476226288721457,0.476226288721457,-0.179496881822108,0.179496881822108,-0.369132665152111,0.399206272644802,0.142545380764932,-0.195011891082855,0.0216083316626075,0.0216083316626075,0.412490607167792,0.412490607167792,0.0830248606200534,0.0591492556001675,0.516450452875089,0.372557261274321,-0.145645079799231,-0.207962866564133,0.0278852288185451,0.97655734808916,0.481037271605058,0.450976856216495,0.339825953483431,-0.0785099899820063,0.466759260337476,0.181647719769523,0.0211402597724082,-0.185254302162047,-0.0189389824407527,-0.0841029615218521,-0.171447736292862,-0.0164786238155005,-0.180050182076732,-0.139358624337014,0.256151567381851,-0.408360022646417,-0.389703887088463,-0.248629369855936,0.188216999075467,-0.0581985884575039
"LOC111131312","GO:0005886; GO:0006811; GO:0008514; GO:0015132; GO:0015347; GO:0015349; GO:0042403; GO:0043252","black",-0.204995602948124,0.204995602948124,0.226734626267285,-0.226734626267285,0.139858912598653,0.106644413619171,0.126557132513508,-0.364576118723727,0.348081659144178,0.348081659144178,0.298168354741424,0.298168354741424,0.524466680923584,0.628164422380222,0.565006453709701,0.0871952483007353,-0.333382609336012,0.350189415334128,-0.1401342863705,0.299713839124489,-0.181291393320618,-0.0286878623414699,0.234891122376712,-0.0153910493533731,0.0249124274995482,0.148356455858404,0.110845520969742,-0.192921092887435,-0.138620409996972,0.328920179121428,-0.17492195672833,-0.1192692256683,0.488878161173177,-0.0738636282678781,0.338958623967175,0.189416575465015,0.00247662949988626,0.113729887604664,-0.135468217330207,-0.0666047979204149
"LOC111131313","GO:0005886; GO:0006811; GO:0008514; GO:0015132; GO:0015347; GO:0015349; GO:0042403; GO:0043252","red",-0.143903353772291,0.143903353772291,-0.0341613753853061,0.0341613753853061,0.0506292030270504,0.250123029994051,-0.0864195938678206,-0.211261291286962,0.512420882856383,0.512420882856383,0.877025884073768,0.877025884073768,0.818546197297373,0.249705202276789,0.69500199999016,0.333217456367483,-0.2296061197963,0.182060301736262,0.2123724861656,0.356787704379316,-0.162573573208599,-0.0898324067144164,-0.00890831395553763,0.119382930880833,0.0891812192484054,0.310589356640695,0.106229961580196,-0.21400042549843,-0.263729572993114,0.0196544180376107,-0.173465905633702,-0.289824880501465,0.0688451121589905,-0.129792965586596,0.176109676088384,0.147416597520616,0.112887861771898,0.279651782596997,-0.123401878201827,0.0272711437336909
"LOC111131322","GO:0016538; GO:0044772; GO:0051301","blue",0.0868437680573924,-0.0868437680573924,-0.423618045627576,0.423618045627576,-0.370878530432571,0.0347323159264586,-0.133525171440031,0.447172572711831,0.693575260831648,0.693575260831648,0.0439785218951831,0.0439785218951831,0.0814672637004114,0.874986149109505,0.543596622616659,0.0324052090583913,-0.0334120676704138,-0.452664809360592,-0.261514513577551,-0.089385347829655,-0.125040215867107,0.185195967285583,-0.0187349163763551,-0.526272023646809,-0.469100374560007,-0.75954413572626,0.353916711473667,0.793918020033531,0.663234389380506,0.158650576751299,0.21986040443583,-0.027396326402713,-0.27589051815243,-0.156179840358947,-0.0518573544324694,0.0665144021464935,0.0803447755619625,-0.599631589406234,-0.00496851532468814,-0.0416195286474042
"LOC111131324","GO:0016020","brown",-0.136179431483379,0.136179431483379,0.139971489180652,-0.139971489180652,0.133359925293132,0.120956019032767,0.0339607377984989,-0.280186593845056,0.535540900813162,0.535540900813162,0.524129579331032,0.524129579331032,0.544099987728794,0.582483557652514,0.877742859748587,0.195349799938622,-0.234820839690684,-0.0577652730414887,-0.0550439168790666,0.372809057582229,0.478417015283548,0.212510515097782,0.399976239540518,0.586891014015661,0.565316995437092,0.344056877313911,-0.245796124113533,-0.233247990537669,-0.108703579244975,0.157019911313356,0.0356290567478776,0.109411809469381,-0.292035743182093,-0.359275024301761,-0.167737859494867,-0.398500519914485,-0.445973943142552,-0.082078017076883,-0.0364538316926479,0.205196720021262
"LOC111131325","GO:0016020","grey60",-0.0321419918653146,0.0321419918653146,0.21342891039736,-0.21342891039736,0.291185084493225,0.0672900450208969,-0.0307255427048536,-0.310085261983052,0.884246296909591,0.884246296909591,0.328164967018479,0.328164967018479,0.177650061651357,0.76031964069019,0.889316240847408,0.149878293440062,-0.26950470722602,0.0438515408505306,-0.153585619058263,0.238623357476705,0.0980058383328298,-0.065132438624774,0.163676014909308,0.786072716336375,0.432216556015494,0.493614876595344,0.113631473074173,-0.360692535180445,-0.208463564682791,0.00769513520812508,-0.173550452045377,-0.116271150784141,0.0300512515636987,-0.00815335985939035,-0.117437222868271,-0.00831247662882195,-0.282267047755682,0.131795223131781,-0.207659581743448,-0.0919600058519107
"LOC111131326","GO:0000978; GO:0001228; GO:0005634; GO:0046872","greenyellow",-0.170991234106701,0.170991234106701,0.206750916649172,-0.206750916649172,0.125166862010385,0.0768938325348577,0.117624584423132,-0.312092211102699,0.43534056747868,0.43534056747868,0.343878701050162,0.343878701050162,0.56932263161256,0.727298180362516,0.592988103791089,0.14712104982969,0.118516118675376,0.195796665453466,-0.125425814397928,-0.409199587698734,-0.666301317388935,-0.684517331023131,-0.315976970433259,0.251396087253247,-0.349816465944735,0.205881557453422,-0.0719611821364208,-0.242299587604331,-0.351150040551526,0.190194878977408,0.118951350008774,0.006578930192467,0.299835228634392,0.292996790713467,0.333084500645201,0.666775826363625,0.475270545424217,0.549774350625921,0.131515573669657,0.18662320685498
"LOC111131327","GO:0000002; GO:0005739; GO:0006264; GO:0008297; GO:0043504; GO:0045145","cyan",0.0859465602716222,-0.0859465602716222,0.0590393359920132,-0.0590393359920132,-0.140020411839955,-0.296461203510696,0.19868900522018,0.229298473003406,0.696594262155818,0.696594262155818,0.789017989901939,0.789017989901939,0.523983116411586,0.169564835385577,0.363430178256632,0.292590215163774,-0.304670894226904,-0.205683276355823,-0.376489940879298,0.0799345836508622,0.137250941002769,0.317721040319576,-0.251550398698482,-0.288559310619303,-0.260796457407769,-0.635609719800794,0.287116405139026,0.346405839873915,0.652346781275918,-0.0439753690201584,0.356833789292136,0.401265390837946,0.0590451895055559,0.0810095644922179,-0.0108774373064608,-0.154411631477169,-0.156289014416005,-0.530167758736018,-0.077303213202856,-0.203136881197669
"LOC111131329","GO:0005794; GO:0030659; GO:0042632; GO:0070858","tan",0.17783838652794,-0.17783838652794,-0.0506994922416509,0.0506994922416509,0.13657353350919,-0.0163438094368599,-0.185963879623922,0.0740191927566024,0.416893550589452,0.416893550589452,0.818298360295116,0.818298360295116,0.534349566249253,0.940997894640413,0.395568143863378,0.737136121361863,0.235561582010722,0.107014703886799,-0.162273486306586,-0.279607075182427,-0.416592257879582,-0.258385639326189,-0.06433590519755,-0.0403115045611869,-0.309349984194616,-0.00161801721354479,0.162687431549938,0.0148704059389146,-0.0916435416766868,-0.397756325298935,0.0242802585609754,-0.124830687575414,-0.10271442201272,0.619835801061287,-0.0673361074801877,0.386050106924579,0.261024353107674,0.207015541287653,-0.183056569917003,-0.0569662351664253
"LOC111131333","GO:0003735; GO:0005739; GO:0005743; GO:0005761; GO:0005762; GO:0032543","blue",0.228158649000726,-0.228158649000726,-0.121957928880029,0.121957928880029,0.0382253275368268,-0.0849067441372705,-0.174644919143903,0.223645220323803,0.295062051309533,0.295062051309533,0.579340201725567,0.579340201725567,0.862524269951146,0.700098700492744,0.425443390053609,0.30497673136657,-0.313981313694838,-0.291558609255059,-0.442571858004999,-0.045270969936744,-0.0696780959674711,0.311981346761597,0.0449795093964621,-0.166917103356581,-0.414634097438586,-0.786195601865563,0.109517489860001,0.856778993982845,0.758692009655453,0.208504580181526,0.267117968376546,-0.0700887025248651,-0.224220854490891,-0.276109694654883,-0.20844659355191,-0.0327259165610289,-0.0813312047088297,-0.642156999669899,-0.175209273210463,-0.0784206562802391
"LOC111131334","GO:0002062; GO:0003429; GO:0005509; GO:0005576; GO:0030198; GO:0030500; GO:0031012; GO:0062023; GO:0120216","pink",-0.560447392152287,0.560447392152287,0.0300947435878211,-0.0300947435878211,-0.328070272632507,0.295157056185563,0.342403928032306,-0.329392623359764,0.00540940774779197,0.00540940774779197,0.891575443659154,0.891575443659154,0.126441289595025,0.171539107846608,0.109750795666551,0.124829170008528,0.0130705193761741,-0.0472377284356934,0.154089674920103,0.617303248571264,0.307904766497818,-0.00701588280603767,0.0568667276208401,0.0083330765202471,0.315491202349526,0.293138424364548,0.0116757607752614,-0.367905958603892,-0.250351785826974,-0.133426903834517,-0.211238284086842,0.117302932085232,-0.128863153832514,0.0873122308211032,0.186195150529035,-0.14409888412665,-0.171893861732835,0.0137788703626154,0.518775989057237,-0.0212318793511959
"LOC111131336","GO:0003939; GO:0005739; GO:0005829; GO:0006060; GO:0006062; GO:0006970; GO:0008270; GO:0009410; GO:0009725; GO:0016020; GO:0019640; GO:0030317; GO:0031514; GO:0031667; GO:0031966; GO:0042802; GO:0046370; GO:0046526; GO:0046686; GO:0046688; GO:0047833; GO:0051160; GO:0051164; GO:0051287; GO:0070062","turquoise",-0.344866305393075,0.344866305393075,0.0674951662827151,-0.0674951662827151,-0.196312917610006,0.131131567014724,0.261185899653484,-0.207913590176434,0.107054344229833,0.107054344229833,0.759609881420622,0.759609881420622,0.369313018143927,0.550908795256664,0.228673097302376,0.341111376729822,-0.253234509004588,-0.300238551785898,-0.242245809514525,0.24931496349936,0.398187443006789,0.0951737940467731,0.177512685062414,-0.168669848265378,0.199240501579754,-0.0854198937309,-0.102488503326833,-0.285869191444523,0.139130686187802,0.153850047265814,0.174479302931082,0.894501211244158,0.055442207236302,0.196614735208252,-0.118947976375876,-0.376651737241098,-0.421380047578794,-0.338466415722401,0.0768178146818064,0.183000697669734
"LOC111131339","GO:0005244; GO:0016020; GO:0022841; GO:0030322; GO:0034765; GO:0071805","brown",-0.293597896186671,0.293597896186671,0.102615611950952,-0.102615611950952,-0.155660050381722,0.0710429369570655,0.262951950481373,-0.18777773038758,0.173920274884389,0.173920274884389,0.641275452729783,0.641275452729783,0.478181759856754,0.747364030206721,0.225427278529539,0.390892611140783,0.284181356460334,0.207659894876891,0.162597335464917,0.380231130879419,0.366362593811418,0.128153860087845,0.314449858804884,-0.0935616472912817,0.4541901077063,0.304801599809157,-0.180919019356259,-0.515983116233092,-0.0694401691867585,-0.597855608670417,-0.197232364682027,0.195828015152678,0.299967322075263,0.151795338280908,-0.131479603765442,-0.316119820080664,-0.431390442502883,-0.0672550162484701,0.20973284140585,0.267410746555543
"LOC111131341","GO:0005576; GO:0016020","tan",0.143878679905529,-0.143878679905529,-0.212803236009669,0.212803236009669,0.0833646410544419,0.156715531768437,-0.320390899078579,0.0853679224413133,0.512493962914488,0.512493962914488,0.329618596199517,0.329618596199517,0.705306863260206,0.475165723411649,0.136101136755525,0.698543680092956,0.141196320945122,0.0116304075575723,-0.237493216722782,-0.239527113288037,-0.51702189837069,-0.316694315800661,-0.0375656772640066,0.150888671101723,-0.320914937757024,0.159847181843057,0.109710667032509,-0.0774753344859348,-0.329393809794842,-0.221173247368406,-0.0601892142749218,-0.222140893080001,-0.0877423406506536,0.685632909322929,0.128114307771234,0.555626291348951,0.441566355174459,0.43671592779543,0.075131108950529,-0.0688960588863111
"LOC111131342","GO:0000002; GO:0001018; GO:0001666; GO:0003697; GO:0003727; GO:0004176; GO:0004252; GO:0005524; GO:0005654; GO:0005739; GO:0005759; GO:0005829; GO:0006515; GO:0007005; GO:0007568; GO:0009725; GO:0010044; GO:0016020; GO:0016887; GO:0032042; GO:0034599; GO:0042645; GO:0042731; GO:0042802; GO:0043531; GO:0043560; GO:0043565; GO:0046627; GO:0050730; GO:0051131; GO:0051603; GO:0051880; GO:0070182; GO:0070407","blue",0.410894457331381,-0.410894457331381,-0.434849188559178,0.434849188559178,-0.173880136957494,-0.136081215652921,-0.331349409048209,0.630762572951123,0.0514509579087308,0.0514509579087308,0.0381132028429842,0.0381132028429842,0.427504909853063,0.535837991197871,0.122470902771063,0.00125148330213746,-0.233310978410586,-0.253645245643932,-0.093797936800657,-0.182034032601623,0.0281758622051568,0.472900597595868,-0.241453774238823,-0.101569460182573,-0.46503156978253,-0.681510398855889,0.0782076424001782,0.858695227282739,0.356355264328026,0.340469271654733,0.125989539834269,-0.152648531631448,-0.459770241863621,-0.231694641267436,-0.274535975774875,-0.0778695950775872,0.292079163616295,-0.295813978932166,-0.198548554778358,-0.154098235868872
"LOC111131346","GO:0005576; GO:0016020","greenyellow",0.228103409476214,-0.228103409476214,0.110343974536061,-0.110343974536061,0.191420597653778,-0.205207005067033,-0.0542818181222624,0.079680481092047,0.295182172641847,0.295182172641847,0.616219727586083,0.616219727586083,0.381596995860893,0.347573878016374,0.805689989040505,0.717800950270027,-0.03026817811974,0.0906465965338786,-0.0748201155955184,-0.253786289431628,-0.362588725010097,-0.148213031685091,-0.319108330882981,0.343657250509758,-0.289442319310615,0.224969517324454,-0.0461730710764585,-0.157310387693355,-0.573755502905979,-0.141662615075681,-0.0754162290570581,-0.170421174357241,-0.000606993914618956,0.47917456485729,0.288982054836849,0.435732892593831,0.548914196618535,0.650340534478011,-0.00914284551034667,0.150751037114836
"LOC111131347","GO:0003697; GO:0005654; GO:0005666; GO:0006383; GO:0032728; GO:0045087; GO:0045089; GO:0051607","blue",0.12546457023381,-0.12546457023381,-0.535508185709834,0.535508185709834,-0.519890887499584,-0.0218897406669376,-0.120837865889584,0.631080060255605,0.568397152726104,0.568397152726104,0.00845356146016294,0.00845356146016294,0.0109978608057268,0.921029764457863,0.582854732701073,0.00124225010367351,0.0508142219916851,-0.506302532335235,-0.223507864383234,-0.0872279020627873,-0.22593265893054,0.0672597468750027,-0.115141549926303,-0.249130499349471,-0.397796551308969,-0.503389915535626,0.263125326394964,0.61842806654886,0.430033032212546,-0.0827611651448898,-0.0479624630764862,-0.236415903731973,-0.320457723993862,0.124117678271144,0.220010042858125,0.239474697893268,0.191911387728981,-0.328445803111003,0.041080125939321,-0.0462350804568709
"LOC111131348","GO:0005654","red",-0.505720438938246,0.505720438938246,0.0921496902229694,-0.0921496902229694,-0.0457399822427519,0.427509922894603,0.147794066923856,-0.532338757887137,0.0138217674911759,0.0138217674911759,0.675814783583494,0.675814783583494,0.835825371938347,0.0418712152205903,0.50096055302431,0.00892602582317371,0.489797899328718,0.00280312901015662,-0.0466010933958999,0.0819566460347974,-0.0800147211502503,-0.335962205472773,0.383738266012401,-0.0147147201772913,0.336718319206236,0.478765705618814,-0.112884778199854,-0.461730110366135,-0.228726998990927,-0.14105546021546,0.00889775747811184,-0.0101609894385695,0.268453933911918,0.155917211410518,-0.0841970082930281,0.0473430498592062,-0.226172691777722,0.0933950676271393,0.202958516339524,0.117904865236924
"LOC111131350","GO:0003677; GO:0003700; GO:0006357; GO:0042025","red",0.00379837392057641,-0.00379837392057641,0.0278557317698026,-0.0278557317698026,-0.0013927866717484,-0.0373177817278746,0.0329967784559526,0.00562929854114475,0.986276674670081,0.986276674670081,0.899600920446687,0.899600920446687,0.994967735968666,0.865759158521895,0.881188841620085,0.979662751885061,0.319772506781542,0.260232688745324,0.482222222840764,-0.118905921291711,0.319117097744365,0.0839717756576645,-0.000763027067222313,-0.129462976558978,0.257859328350379,0.241634790446294,-0.414727080324647,-0.379268890658481,-0.310475376326887,-0.0593708332445649,-0.376160785613596,0.25093192133247,0.328780121603336,0.0981642953126439,-0.344850084798083,-0.33806055320105,-0.120759894529536,0.160325134610179,0.0513008765860907,-0.0543249100163694
"LOC111131351","GO:0003700; GO:0005634; GO:0006357; GO:0007367; GO:1990837","pink",-0.0624194823780035,0.0624194823780035,-0.0113824094517782,0.0113824094517782,-0.0552314692424143,0.0320755779718699,0.0389323831258888,-0.0191270295898754,0.777226492018435,0.777226492018435,0.958890941243959,0.958890941243959,0.80235529222298,0.884483917811627,0.860005492698745,0.930971877515144,-0.205633270439023,-0.161158507215933,-0.0956837605169191,0.608834986255377,0.625812373396238,0.600915679060715,0.492239863599982,-0.0880245491598162,0.349184457410239,-0.147123097018659,-0.351389921038801,0.0228344983828054,0.271178670771997,-0.147660287046128,0.051211081425634,0.146839907659303,-0.00979709548941838,-0.280970235342399,0.0375907403497002,-0.585164508893232,-0.507148810837049,-0.417419314903245,0.354245166322179,-0.127709151431406
"LOC111131358","GO:0005743; GO:0015031; GO:0046872","cyan",0.332421387227682,-0.332421387227682,-0.0804609066931322,0.0804609066931322,0.0537517162637429,-0.236137512651411,-0.142022703246893,0.327669270280495,0.12119273688675,0.12119273688675,0.715148325300716,0.715148325300716,0.807552868803208,0.278030453346141,0.518005460211888,0.126933117467566,-0.125577627426055,-0.0937052810188583,-0.0941526674951823,-0.311204888138686,-0.131747815932037,0.0299264351385194,-0.00368176940284101,-0.284597381255574,-0.274847038705559,-0.544102408082708,0.290916311114678,0.449006399890326,0.657566356557104,-0.0116665190610889,0.0950366983335287,-0.0378974963165636,0.513579259207805,-0.321326155568877,-0.334897370863484,0.0554351137844693,-0.14000584438756,-0.494173686979152,-0.0929381316933107,-0.0876150592380091
"LOC111131359","","greenyellow",0.15987542677539,-0.15987542677539,0.0722395050912261,-0.0722395050912261,0.100774039759901,-0.169391575238326,-0.0124815780218335,0.0872124258475136,0.466194475558674,0.466194475558674,0.743246958520978,0.743246958520978,0.647303529413135,0.439712156517655,0.954924893569475,0.692336071724117,0.183886602173383,0.0827522361033148,0.0411624223006486,-0.571827985235719,-0.44667961459146,-0.373439267116401,-0.486057732659773,-0.0134496111584558,-0.437436221907644,0.0792933092104467,0.150552213211304,-0.0657266341672453,-0.450288510386595,-0.0288712716708915,0.149767035447899,-0.0321671554535506,-0.055563077987731,0.337566647534995,0.246923138991185,0.469423028453542,0.696270041122011,0.60606989392896,0.192710658159262,0.0765215591970777
"LOC111131364","GO:0000145; GO:0001736; GO:0005829; GO:0006887; GO:0006893; GO:0015031; GO:0030496; GO:0031267; GO:0072659; GO:1904019; GO:1905515","blue",0.120227544331974,-0.120227544331974,-0.14650644054109,0.14650644054109,-0.313576228742301,-0.264658891097894,0.127888888118627,0.43132358029722,0.584773667812209,0.584773667812209,0.504739344040754,0.504739344040754,0.145105471524131,0.222319199401971,0.560885665077782,0.0398838371316778,0.00919164464276815,-0.447461999928506,-0.1805041342398,-0.11616558009949,0.083484960988101,0.282703764875808,-0.30124984077819,-0.238527684010962,-0.270301375206769,-0.440679647180936,0.466326438643089,0.340642908274681,0.297866356899181,0.0398742878829801,0.00711879207943029,0.214276633495238,-0.00614491183732535,0.20380166545821,-0.0860730178152889,-0.0147111065355618,0.0578142269705942,-0.348551066530254,-0.0975546089529872,-0.163033547607204
"LOC111131370","GO:0003924; GO:0005525","turquoise",-0.0159378188574732,0.0159378188574732,-0.0795924483383273,0.0795924483383273,-0.176899022622193,-0.0574931421373148,0.0756238919977685,0.148036947692405,0.942461157562012,0.942461157562012,0.718100367491822,0.718100367491822,0.419398699274888,0.794426951836349,0.731639293564159,0.500249332710437,-0.0121379798908066,0.14754719446812,0.282060104695348,0.0565279286079723,0.0812267024929386,0.0348953052003216,-0.370793341510782,-0.224512221181299,-0.147005255012326,-0.136750582249342,-0.145514989903386,0.0643354622454285,-0.122071327279013,0.135898146499931,0.316482791047734,0.27642216098569,-0.62459707566925,0.035727177385828,0.192836825704722,-0.125961659857493,0.238646115547967,0.138732599639492,-0.28716234806654,0.141578177433109
"LOC111131374","GO:0000077; GO:0000776; GO:0000781; GO:0002039; GO:0003684; GO:0003712; GO:0005634; GO:0005654; GO:0005657; GO:0005737; GO:0006281; GO:0006303; GO:0006355; GO:0006974; GO:0016604; GO:0035064; GO:0035861; GO:0042162; GO:0042393; GO:0043565; GO:0045830; GO:0045944; GO:0051260; GO:0061629; GO:0061649; GO:0071481; GO:1990391; GO:2000042","lightcyan",0.0683791920476703,-0.0683791920476703,0.219221504032888,-0.219221504032888,0.167418663100248,-0.169910064648398,0.0921223800371555,-0.0794747658103215,0.75655313351249,0.75655313351249,0.314890545544697,0.314890545544697,0.445135766981357,0.438292665199671,0.675905781727567,0.718500692253773,0.0064138686800503,0.033044266070174,-0.140540437220331,-0.403383647562508,-0.58565325332539,-0.337697468278346,-0.229937606086374,-0.116562873896135,-0.518625944688053,-0.0530566659193276,0.215654836030113,0.0508073043929129,-0.283141227872791,0.0961996396536213,0.0502064341457882,-0.134755286227054,0.353021017301684,0.147269545268059,0.359792701757376,0.628229729797724,0.560972857118254,0.38333090651717,0.15749281232644,0.410287032035779
"LOC111131375","GO:0000398; GO:0001527; GO:0005634; GO:0005654; GO:0005684; GO:0005813; GO:0071005","blue",0.0284114783168118,-0.0284114783168118,-0.368602662656726,0.368602662656726,-0.21738430669029,0.182802082042145,-0.21512277856495,0.23651769654805,0.897607993898287,0.897607993898287,0.0835021014608192,0.0835021014608192,0.319064791162614,0.403792639519998,0.324248975170765,0.27723473117348,-0.340353399955685,-0.410009579864678,-0.234839024633607,0.0654400624819041,0.119912780359408,0.304951017047667,-0.0135808779133124,-0.383909975250288,-0.301999186354335,-0.670951078863717,-0.0124965112678043,0.603511856813111,0.51614554625048,0.3201099935725,-0.00823041206686071,0.339986728956253,-0.227886906359013,-0.0116109118720839,-0.286185765261174,-0.2538943792773,-0.11049979962485,-0.581989308673468,-0.172824485193667,-0.162033054290829
"LOC111131381","GO:0005777; GO:0006631; GO:0006637; GO:0016410; GO:0047617","red",-0.168910194529258,0.168910194529258,-0.0210205988111972,0.0210205988111972,0.107988855506832,0.317501792139436,-0.1253507510668,-0.293588907799929,0.441032238817435,0.441032238817435,0.924156363929263,0.924156363929263,0.623813001968988,0.139868421052275,0.568750901120471,0.173934067999289,0.0156267571414455,-0.201031670582175,-0.159932824844604,0.121368841763572,-0.109919068324644,-0.362407017120541,0.390788917214299,0.39564751979497,0.404842970718071,0.436017276173489,-0.147477845389554,-0.260685930390023,0.0124856323520267,-0.0592763586942689,0.00983675623411249,-0.327406685112769,0.14871576378418,-0.211790510362024,0.181543062273067,0.0900323701813119,-0.296459722483578,0.0385354553366271,0.296681127812872,-0.111946838770867
"LOC111131384","GO:0001501; GO:0001669; GO:0004563; GO:0005576; GO:0006689; GO:0006874; GO:0007040; GO:0007338; GO:0007341; GO:0007605; GO:0007626; GO:0008049; GO:0008360; GO:0008375; GO:0008654; GO:0009313; GO:0016020; GO:0019915; GO:0030203; GO:0030207; GO:0030209; GO:0030214; GO:0035578; GO:0042552; GO:0042582; GO:0042802; GO:0043202; GO:0043615; GO:0045944; GO:0048477; GO:0050885; GO:0051651; GO:0060473; GO:0070050; GO:0070062; GO:0102148; GO:1905379","lightcyan",0.00645860920331238,-0.00645860920331238,0.0787964821559997,-0.0787964821559997,0.11039874482137,0.00671597541581725,-0.0140632435055643,-0.0963542954789324,0.976667400462978,0.976667400462978,0.720809426064402,0.720809426064402,0.616043587559953,0.975737890687555,0.949219725892869,0.661857963409133,0.0429966329668918,-0.252360625451118,-0.454829160439587,-0.470615467476344,-0.476176614721158,-0.586124005580057,0.172305899954008,0.22804651746801,-0.0747160950029444,0.192811508175053,0.242019769232287,-0.122002335632758,-0.0163858394591006,0.163890641969944,0.098448582838304,-0.0482781847323583,0.18135286183376,0.195734448738127,0.310686148979694,0.51339058302274,0.0873659691401073,0.133574919923045,0.082754186438927,0.075417705491881
"LOC111131385","GO:0003712; GO:0005634; GO:0006357; GO:0006369; GO:0016592; GO:0032968; GO:0051123; GO:0060261; GO:0070847","red",-0.349490636580825,0.349490636580825,0.530786963559107,-0.530786963559107,0.265764214438663,0.0434005925460612,0.354177480531768,-0.647220083251809,0.102122291023551,0.102122291023551,0.00916518696057153,0.00916518696057153,0.220321809249808,0.844119641479432,0.0972965370912037,0.000843326025083247,0.149056222167536,0.0741490297317191,-0.227530456723898,-0.0334465020493564,-0.0489290186823851,-0.386184077952545,0.178587960531297,0.500222938663452,0.373625924824091,0.49772804005747,0.091045596656419,-0.43396276487418,-0.117825451180657,-0.0490829376750014,-0.196081919841289,0.0276611124738411,0.0769523048916456,0.0925344598794624,0.0137789852787443,0.110396349026944,-0.297381213929441,0.0781416396947088,0.0336711114021769,0.0857386342578688
"LOC111131387","GO:0003924; GO:0005525","black",-0.047324159478259,0.047324159478259,0.0595547665818549,-0.0595547665818549,-0.0401885171177896,-0.0516639904865339,0.105499619158785,-0.0160850902094747,0.830218231682747,0.830218231682747,0.787216967389936,0.787216967389936,0.855533975838463,0.814899286279715,0.631879133476687,0.941930344136208,0.240017476194813,-0.000318104454355825,-0.154606512083977,-0.189474164058498,-0.243230877080651,-0.119809828605977,0.216066540884618,-0.0385541192376352,-0.00659397726163554,0.150399283558046,0.0890374176805606,-0.0474421618383512,-0.0984368900963023,-0.0122067825350598,-0.542960454793376,-0.25530214723737,0.403668875881418,0.305416994170866,-0.0429361490230786,0.239063725299041,-0.0116341440304075,0.0193044959990639,-0.0923256329864668,-0.0418508981425292
"LOC111131388","GO:0004068; GO:0004782; GO:0005737; GO:0019449; GO:0019452; GO:0030170; GO:0042412","red",-0.252768789348035,0.252768789348035,0.223644671916391,-0.223644671916391,0.217369470567605,0.237314453647549,0.0502335310034401,-0.491731048565618,0.24456515305029,0.24456515305029,0.304977948350803,0.304977948350803,0.319098635830285,0.275571791305068,0.819941634111142,0.017165037644604,0.308912318368117,0.00877301520519476,-0.224876577922332,0.166313892980531,-0.0149876275264827,-0.251680169847421,0.459886791655297,0.50697298933645,0.567801086206873,0.695920249771973,0.142751572948172,-0.515444149447985,-0.232876945849902,-0.144115691933519,-0.230659516430082,-0.322280717678027,0.19653236983588,0.088242628878785,0.0831639676302154,0.133508726441556,-0.344792921987582,0.122009005706288,0.235621338338074,-0.0323141546966937
