"","Gene","log2FoldChange","lfcSE","pvalue","padj"
"LOC111109848",768.738634658052,0.0160447108155891,0.136402287487216,0.815182378755337,0.960452117819705
"LOC111099410",1895.30237825655,0.0882577171229568,0.144939428264909,0.206138921550419,0.685133912152288
"LOC111130886",13421.8721798126,0.0991827304217206,0.115205909155083,0.201156011924445,0.681135551778622
"LOC111104056",1023.48019142213,-0.0165290227869528,0.151337654303103,0.769440528781965,0.949798540088107
"LOC111114510",425.278129137117,0.0564451470881543,0.194000815883155,0.136879992315251,0.613763235801114
"LOC144625911",53.7725679057799,0.00522204942034261,0.17300591755999,0.865469180089195,0.972341914913019
"LOC111122050",270.852135068784,0.0306410735375678,0.196867747839389,0.268270887958646,0.740234763615882
"LOC111119580",416.072166818953,-0.0229612211540615,0.158904992099986,0.641557107494854,0.917053521340925
"LOC111101103",1397.27801027993,0.21513518561678,0.169218125896339,0.0107280776320179,0.301137188756802
"LOC111130876",2933.26553989374,-0.172889404772213,0.139320439977965,0.0314431436280641,0.416513081350993
"LOC111119653",384.342047512348,0.060490758341413,0.167184183608605,0.240873323320307,0.719015376950622
"LOC111104267",3207.75721844885,0.0040410494684347,0.117132709085963,0.957703503778331,0.992193690144941
"LOC111100578",1012.0345647292,0.0354988451627948,0.133166677976579,0.617725597532696,0.908047589714775
"LOC111127104",9730.94203462955,0.00362603248018977,0.126113652498693,0.96081794783816,0.992732389763445
"LOC111123767",1075.64874067772,-0.0499131788538982,0.13756914327429,0.472711452380962,0.852923524241125
"LOC111110900",402.212078562177,-0.0549820539522209,0.159610616614851,0.320667301970312,0.771437255136901
