"","Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","B1_Nu_O03","B2_Nu_O12","B4_Nu_O32","B5_Nu_O36","B6_Nu_O47","C1_Nu_W01","C1_Nu_W05","C2_Nu_W15","C3_Nu_W21","C4_Nu_W29","C6_Nu_W42","H1_Nu_B08","H2_Nu_B14","H3_Nu_B18","H4_Nu_B28","H5_Nu_B35","H6_Nu_B45","W1_Nu_G02","W2_Nu_G15","W3_Nu_G21","W4_Nu_G27","W6_Nu_G41","W6_Nu_G45"
"7901","LOC111131506",2266.73303124518,0.054208697179636,0.112359966792411,0.0364724283763597,0.571784721738096,2052.76413742375,2323.05226179072,1633.33761661249,2389.58975430894,2925.67082513296,2605.01330517411,1751.31447798936,1598.29093949542,1931.54210287056,1989.66774767091,2536.48901016154,1679.7223006914,2813.26040672458,1772.42396545475,2069.02622014295,1924.96345570238,1871.93344325214,2413.06637786806,3557.61603844947,3320.63913801065,2430.46227279605,2458.37135025593,2086.64257065997
"7902","LOC111104157",1017.11544277258,-0.00169513681592078,0.0487223360786707,0.883324417886549,0.991412334631197,1184.15508512206,964.827639013205,1072.95265107723,1073.7162375958,994.345639914471,1349.96640915905,1014.03138475406,995.361862385961,976.272790617217,850.922703995161,1216.81223533961,899.815840134392,834.903088447295,1110.31156456648,1079.07527738812,731.838556664449,773.504472686055,643.534311887197,1140.67328013141,1474.60149640965,869.275940213258,1429.17026417785,713.586452089387
"7903","LOC111131148",3455.10316494069,0.032704345195018,0.0962918208887463,0.0773228457811958,0.692769325965932,3456.42950624693,3021.78656385386,1996.5811646316,4477.62516103778,3701.17543745942,6514.2910316972,2991.8734218244,2665.58118301023,3039.28110991352,3205.76940080077,1738.66160637186,2725.21317221319,2619.05468832488,2626.80362121635,2079.56780811033,2983.33054685593,1987.69601739563,5959.62217818702,5587.9906882767,4604.87961000974,3611.97547952586,4243.84170112812,3628.34169554445
"7904","LOC111112965",593.92952889754,0.0721275578965929,0.154439176546535,0.0123750688189184,0.438039048676745,792.294930233729,960.04178762921,487.400696071832,639.660737291112,692.642475666917,516.7840160062,554.565109259594,355.410824401363,347.724252913065,496.894257124119,284.759151981538,550.988554091104,530.889463849639,434.192939813269,477.246437068638,980.622201989474,434.109653038092,782.879343331922,774.325657315481,491.224302015558,429.557186184022,1131.4264591408,514.738728226736
"7905","LOC111110954",267.089968021848,0.00321487151690483,0.0680635221247983,0.752317298673886,0.980023743520449,390.145230796912,239.292569199704,157.713134012916,123.363142191857,302.765499332932,580.942575816493,238.281347523872,148.087843500568,198.366184547721,501.07569547299,37.633368103287,280.449210085939,277.696027244426,208.820064895531,157.165493331841,292.320783256904,127.601928317257,344.61674443319,237.888066763589,274.862747441598,272.514774030724,426.766120553109,324.700713649139
"7906","LOC111110943",228.908395938975,0.0017383890483069,0.0713247677698525,0.850951587422004,0.990017830627905,329.265425551679,265.136166673271,103.1846568276,89.0956026941192,247.524074893239,724.20072991345,175.238300421144,102.603720139679,142.356908910718,360.300604394347,61.467834568702,223.962973425521,30.8551141382696,184.627496401537,269.289656257605,207.319704437521,65.7741898542564,312.402570497044,229.561984426863,243.290675100333,218.011819224579,465.472815207925,213.950082637029
"7907","LOC111124829",19001.372390396,-0.0328428573802803,0.0920871831530607,0.0853646232998979,0.704211143251008,20434.1780112554,13967.0286790483,15457.5649325638,29179.9521336406,26069.7029951935,17673.4860167834,18793.2391939456,20884.617014823,20575.6297305382,20245.8275788398,23667.6252001572,21695.6698106412,19686.470323573,13765.5714730829,19633.228426155,21787.2277393391,20080.8601625045,24732.9939146029,10558.6618433019,11639.8801999339,14983.6936772147,11418.474923171,20099.9809988
"7908","LOC144625777",20.9614522337034,0.00484463155516728,0.0918802645941598,0.543459175016831,0.956934358795167,24.8663993255175,4.78585138399407,17.6168926291024,13.7070157990953,109.420513794007,14.0621500954068,35.2613653286447,6.34662186431006,13.2244123031814,32.0576940080077,12.544456034429,0,1.81500671401586,2.54658615726258,20.1248497559064,2.07319704437521,2.63096759417026,101.137522822784,4.75776133527178,15.7860361706323,34.1798191157179,11.9097522014821,1.25852989786488
"7909","LOC111099722",153.878515359146,-0.00314546213817626,0.0705631091343219,0.74384622250683,0.979504126032897,230.657290295317,53.6015355007336,79.6954666554631,82.2420947945716,254.96042049089,153.804766668512,199.814403528987,230.593927736599,157.137134426038,232.069828362317,121.681223533961,74.3239956058143,145.200537121269,183.354203322906,137.040643575934,142.013997539702,85.5064468105333,364.844248997747,42.819852017446,25.071939800416,153.347296573221,171.698927571367,217.725672330624
"7910","LOC144625837",2643.51416318177,0.0216522710613691,0.0804792857895576,0.159682562438155,0.791351082250213,2601.53984667655,3243.85006807118,2312.84633230644,3465.59049453792,4644.52899327571,1538.04766668512,3075.21846714665,2030.91899657922,3191.75080470314,2357.63432237152,1939.37290292272,1561.79489433018,1647.11859296939,1077.20594452207,1898.44416030717,3100.46617986313,2759.8850062846,3500.85662333978,2188.57021422502,3535.14351185866,3779.17945952437,1926.40241858973,3424.45985209034
"7911","LOC111131377",323.0704027646,-0.00333377656626918,0.0930878822199339,0.664555781232202,0.975607030647984,1058.10816440305,18.1862352591775,16.7779929800975,74.2463355784326,60.5530998665863,81.736247429552,1212.77726206096,32.7908796322686,73.9011275766021,1961.0945856203,119.172332327075,20.810718769628,40.8376510653568,11.4596377076816,40.2496995118128,37.3175467987538,40.779997709639,59.1841800222218,40.4409713498101,22.2861687114809,16.6280201103492,412.87140965138,1978.40899944359
"7912","LOC111104302",965.090613526377,0.00431349228186964,0.0524830032578027,0.716830837582803,0.976371070378582,1203.87671217333,959.084617352412,1035.20216687202,1550.03503661436,1513.82749666466,645.101135626786,808.874350114669,635.719956741724,1264.876141469,887.161836352039,894.419715254787,827.473817744733,819.47553137816,593.354574642181,1070.45034177845,1201.41768721543,855.064468105333,1009.12772772067,641.108339927872,626.7984950104,1110.38223181332,1017.2913338766,1026.96039665774
"7913","LOC111104344",324.319588786352,0.00552564917738908,0.0662895628406241,0.616894589571781,0.967754988586322,312.116184637529,432.640965113064,205.530414006194,431.770997671501,534.35454794549,255.755354860211,260.720398187555,203.091899657922,251.263833760447,470.411814247939,195.693514137092,316.12472797673,243.210899678125,289.037528849303,503.12124389766,304.759965523156,382.805784951772,704.965992416592,344.937696807204,288.791602886273,85.9114372368044,185.593638473096,256.740099164435
"7914","LOC111104366",121.52411081278,-0.00747914722659815,0.0776983333520273,0.43635600960392,0.935882146725098,167.205098912962,71.7877707599111,67.11197192039,60.5393197793374,94.547822598705,57.1274847625901,228.664611525151,44.4263530501704,45.1185831520307,413.265490146708,217.019089395621,54.5042634442638,54.4502014204758,207.5467718169,115.957467641175,80.8546847306332,72.351608839682,167.064204366525,91.5869057039817,121.645337550166,25.8658090605433,130.01479486618,206.39890324984
"7915","LOC111128838",7391.72418153554,0.014745710061911,0.0656869280432988,0.291667225917832,0.886955133279043,8172.47075763817,7759.77943400799,7776.59974627519,5784.3606672182,12186.0457643792,4893.62823320156,6959.31128440797,5591.37386245716,5695.05426303478,8005.36371891271,7532.94584867461,7651.40760096657,5581.14564559877,6390.65796165044,7385.81986041765,9242.31242382468,7787.66407874396,7522.38419750797,6131.5649208315,10932.2943433444,8584.6772714153,3799.21095227279,8643.58333853599
"7916","LOC144625838",118.147203371814,0.0065273091854741,0.0974990882039279,0.430743090978492,0.933410962279195,11.1470065941975,0,104.023556476604,118.794136925492,343.134232577323,86.1306693343666,65.1800995468888,199.918588725767,93.3487927283395,25.0886300932234,116.66344112019,13.8738125130853,256.823450033244,7.63975847178773,166.748755120367,9.32938669968844,110.500638955151,124.361694730238,77.3136216981663,104.002120653577,338.103075577101,336.450499691869,8.80970928505415
"7917","LOC144625839",7234.22731045453,0.00186411424117784,0.0754537489041271,0.826386206604451,0.987463970216214,1462.83024997699,1173.49075935535,4687.77123863924,12490.5181469256,10394.9488104307,7655.96184256803,6927.25549774557,8110.98274258826,8790.3446485853,827.924793076373,12981.0031044271,6436.45801946352,9863.65398731919,867.112586547908,11650.3713563121,916.353093613842,11047.4329279209,8326.98937907589,12564.0582461189,6753.63770994169,7595.31007484953,13804.3952808679,1058.42364410436
"7918","LOC111137004",2920.34213226677,0.0106594250872928,0.0589771915559368,0.412459771685998,0.930478046160902,3049.13503453586,2985.4140933355,2518.37674631263,4145.23002790972,4099.55109447643,2560.190201745,2614.68366543011,2314.40143985174,3013.61019191323,3094.26437816422,1980.76960783634,3428.81366394823,1671.62118360861,2058.91490814679,3792.09668972008,3299.49309612315,2908.53467535522,2797.38896459464,1693.76303535675,3018.84727004268,3275.7199617388,3490.54987438438,3356.49923760563
"7919","LOC111136389",11259.3652617989,0.00684344625204993,0.0482050742333881,0.562646755055437,0.960743186221808,14097.533493477,9295.08055799328,8500.57014336639,7712.48088962427,12023.5084963162,14513.0177828408,12724.0102525303,11682.0153115734,8957.59456889024,13501.8644285031,9512.4610109075,11103.0139569006,9645.85318163728,9419.82219571427,10899.0436320916,11025.2618819874,8349.37566009931,10915.3607965034,9420.36744383811,14635.5127109021,11962.0129116062,15177.9867014388,13891.6530126325
"7920","LOC111115002",123.971741862063,0.00868818467732676,0.0720594508683503,0.427886597430903,0.933172629509359,217.795359609705,170.376309270189,62.9174736753656,286.705080464409,110.482848879386,85.2517849534037,73.7283093235299,93.0837873432142,144.690628728926,84.3256733688898,109.136767499532,114.954446536993,135.218000194181,61.1180677743018,181.123647803158,68.4155024643819,109.185155158066,213.512548181433,40.4409713498101,161.574723158236,170.899095578589,97.2629763121038,59.1509051996493
"7921","LOC111113022",469.577950922665,0.00937401592542361,0.0678222201359065,0.43307569687482,0.934222450946083,387.572844659789,398.182835148307,525.990079926056,186.186964604377,751.070905362746,675.862088960489,451.986591939901,577.542589652216,260.598713033281,355.422259653998,178.131275688892,336.935446746358,403.838993868529,639.193125472907,540.495964872915,768.119504941015,359.12707660424,550.63762425738,394.894190827557,374.221916280283,488.679035465264,539.908766467189,655.694076787602
"7922","LOC111101743",675.248064082429,-0.000224483747898448,0.0751824339633767,0.978742363498372,0.996821856467402,346.414666465829,372.339237674739,423.644322747462,215.88549883575,2527.29516811595,532.603934863532,338.722812399405,1872.25344997147,212.368503456972,524.770512783257,368.807007412212,178.377589453954,1996.50738541744,385.80780282528,507.912874791924,534.884837448804,390.698687734283,331.880908225877,203.394297082868,437.366060962812,2019.38066451241,459.517939107184,349.871311606436
"7923","LOC111101737",9517.52187929562,0.00595217670837786,0.0446831781243377,0.599610889693965,0.967178216916688,9437.22727505673,9014.62966689123,9200.21245063646,7675.92884749334,8193.79051352597,12241.1016580516,8734.13333928309,9159.23312051014,9294.42812931833,9219.37465286813,9908.86582159546,8127.08117284378,11243.0590899712,11257.1841081792,8899.9752230049,7003.25961589946,8271.76211607128,7840.03093585508,13233.7131540584,10649.0742826359,8955.11260831808,12928.0360147088,8415.78942702245
"7924","LOC111117955",9168.1156190291,0.010969884405553,0.0543044929017896,0.393593372116524,0.922683876463168,7166.66777802327,8652.81930226128,7047.59595128995,8430.95696776018,9328.36438471043,9778.4676225935,10164.8899506484,9331.64968115723,8633.98542076533,7240.85740746087,6402.69035997255,7476.00297133684,14952.0253100626,12792.7755610086,8965.14140316688,7331.86134743293,9881.91428370348,9122.60455861513,11574.4438883824,8123.30849533478,9741.2484479796,8936.28406851207,9790.1040754909
"7925","LOC111117969",2863.56225652388,0.0275732133330473,0.0838073440972549,0.117791826418819,0.747183754337114,3492.44291216664,2535.54406324006,3200.4021609536,2209.11404628752,2699.3934519473,3008.42123603609,2576.21672143523,3175.42647277647,1571.37134426038,2241.25095499463,2825.01149895341,2176.20659133824,4100.10016696183,3537.20817243772,2710.1464337954,2099.1120074299,2241.58439023306,3677.65999657072,2871.30896583652,4354.16021200558,3492.80800206836,2755.12267594286,2311.91942237778
"7926","LOC111117993",1057.2526820782,0.0102443971912567,0.0597910898379355,0.427528838466658,0.933172629509359,637.094299960671,915.054784619666,946.278804077499,1086.2810020783,1256.74240600301,851.638965153074,1238.42189139089,687.550701966923,1272.65520752969,1347.1200547278,622.205019307678,1280.35469763616,1212.42448496259,830.1870872676,1000.4925307222,1186.90530790481,1111.58380853693,1344.00530328944,642.29778026169,1187.66707424934,1168.58030219954,1279.3058823092,1211.96429164388
"7927","LOC111117980",26.8933464213359,-0.0117582026357956,0.0924151955153373,0.238734054367236,0.851622791950168,26.5813234169325,52.6443652239348,33.555985960195,49.1168066134247,5.31167542689354,19.3354563811843,28.8502079961639,8.46216248574675,18.6697585456679,32.0576940080077,40.1422593101728,48.5583437957987,39.022644351341,19.0993961794693,25.8748068290225,9.32938669968844,74.9825764338523,24.7225055789028,15.4627243396333,29.7148916153078,8.31401005517462,4.96239675061754,3.77558969359464
"7928","LOC111116486",28.124175909164,-0.00172104304348412,0.0751777881600552,0.839999698341306,0.989091477330817,24.00893727981,32.5437894111597,46.978380344273,17.1337697488691,35.0570578174974,21.9721095240731,6.41115733248086,23.2709468358036,36.5616104852663,29.9669748335724,23.8344664654151,25.7656518100156,28.1326040672458,24.1925684939945,15.333218861643,7.25618965531323,118.393541737662,8.99000202869192,2.37888066763589,15.7860361706323,37.8749346957955,29.7743805037053,35.2388371402166
"7929","LOC111120067",46680.3346841941,-0.00667605029778174,0.0541920472230671,0.584690394052607,0.964501560926399,49947.1641624618,55668.0661283422,52051.2065218055,35977.4897186753,39811.0073245671,42805.1848904183,48670.3008895285,47817.5646663334,37719.9134217038,42973.3388177343,69621.7309910809,47045.1072452643,36245.6840788967,63546.2376752517,43081.5533703225,32570.9621656567,61496.2365461356,25194.4806854091,49447.4135574796,62594.419187646,41144.1882052692,43326.6860296418,44891.7614568402
"7930","LOC111131259",1999.26457438415,-0.00448088689354842,0.0499368108168076,0.703665412018764,0.976020908208154,1806.6725303057,2100.0315872966,1771.7560586983,3705.46327102208,2450.80704196868,1653.18152059126,1961.81414373914,2064.76764652221,2168.80361772175,1845.40812463488,1544.22253783821,1863.05482318575,1854.0293583672,1908.6663248683,2835.6871632251,2099.1120074299,1693.02764684856,2467.00639004021,1334.55205454373,1502.459207299,1814.30174981811,1495.66638063613,2042.5940242347
"7931","LOC111131248",15391.3272844705,-0.00562761042258069,0.0515523817008102,0.638537137360958,0.971715859045231,13177.4767184328,12997.4151886511,16438.2386222505,20273.8186181785,21398.6156247833,12415.1207654823,17133.8179710551,15161.021863526,17299.8650123795,14630.8527826981,12797.8540463245,12996.7893649367,23522.4870136455,11505.4762585123,14223.4771465316,21109.2923058284,13278.4934477773,16699.677935131,10513.4631106168,11470.8767538718,16090.3807934479,11468.0988906771,17397.9173080841
"7932","LOC111110424",312.486380715124,-0.00759998632741606,0.0628760951662512,0.529204947413773,0.956934358795167,346.414666465829,123.474965707047,278.514683469618,198.751729086881,291.079813393766,296.184036384506,182.717983975705,345.890891604898,394.398649277234,423.022179627406,435.292624394686,326.034594057506,280.41853731545,339.969251994554,363.205621785168,333.784724144409,402.538041908049,198.529211466947,304.496725457394,577.583205772546,206.002693589327,210.405622226184,328.476303342734
"7933","LOC111116891",268.058407215097,0.0137779096455687,0.0778459599741876,0.255266365062023,0.862345879684995,608.798052452324,319.694872450804,205.530414006194,137.070157990953,186.970975026653,262.786429907914,159.210407089941,175.589871579245,304.939389579242,331.030535952253,107.882321896089,403.331549487552,162.443100904419,221.552995681844,215.623390241854,318.235746311595,213.108375127791,169.311704873698,184.363251741781,286.005831797338,242.953849390103,558.765874119535,390.144268338113
"7934","LOC111116885",1056.00754994987,-0.00202820780735476,0.0660683014162577,0.846093131010144,0.989715467801891,1527.13990340505,1391.72558246548,1742.39457098312,1341.00304567815,582.159626787532,853.396733915,821.69666477963,427.339205530211,1373.00515971266,664.151791078942,1496.55360490738,2123.68430111014,293.123584313561,904.038085828215,1039.78390405516,1157.88054928355,1219.45347989791,459.239270299012,749.347410305305,970.376929312397,743.642010490619,1917.47010443862,489.568130269438
"7935","LOC111135121",30940.4907795669,-0.000743429091206862,0.0541498280627133,0.94932318656857,0.996019031398527,40251.8408116471,34010.1742752155,38235.3682023442,21494.8852756145,26348.0347875627,28961.8770058712,31074.8795905347,29943.3619558149,29240.7314155463,29283.3096635321,48149.3855969488,33176.2496652194,21993.3438570872,29890.5550208695,34414.4514087788,22782.3623206392,17884.0022213723,13487.9997103808,37337.7215188791,38940.436871498,26643.6308901496,42427.4997384299,35659.1861261035
"7936","LOC111135116",2641.44455716433,0.0106616355730757,0.0543954274402989,0.405559232497748,0.928026167294891,3162.32002456925,2649.44732617912,2230.63416670396,2707.13562032131,1664.67907878844,3571.78612423332,2913.87100761255,2482.58691925595,2315.05005966282,2423.84042956197,2003.34962869831,2946.20318581448,2361.32373493463,2765.59256678716,2000.98506144441,2264.96777097992,2840.12951790679,2894.03148640307,3312.59132968297,3864.79309071598,2469.26098638686,2533.79978086532,2374.84591727103
"7937","LOC111113709",732.652780009944,0.0136420537486044,0.0700258831661328,0.303290865592384,0.892502298951833,867.751590255989,635.561063794413,615.752342369578,1129.68655210877,535.416883030869,1008.95926934544,637.910154581846,534.174006912764,630.882257522361,828.621699467851,218.273534999064,954.320103578656,835.810591804303,741.05657176341,650.703475440974,734.948352231012,544.610291993243,583.600965029251,588.772965239882,1059.52160415832,750.108462755755,1037.14092087907,727.4302809659
"7938","LOC111110741",3588.7717930263,-0.0177159938069656,0.0625596930073733,0.227997171350335,0.84340778248675,3239.49160868293,2669.54790199189,3142.51808517226,4342.83950568001,3492.95776072519,3806.44825395043,5522.14351571018,4413.01773631693,3590.81689361679,2840.59045166607,4296.47619179193,3238.54423519735,4262.54326786624,3195.96562736453,2980.39441623185,3084.91720203031,3136.11337225095,4533.95768980363,3461.27137141022,2798.77135401681,3132.53423301079,3708.89533141155,3650.99523370601
"7939","LOC111119417",415.536263408399,0.00584602201556695,0.0587018653854132,0.627119122365932,0.970540392295663,420.156402396674,432.640965113064,449.650211866613,432.913248988092,411.12367804156,318.156145908579,551.359530593354,375.508460305012,325.164961337049,404.902613448967,441.5648524119,581.709138941507,250.470926534189,390.900975139806,433.163432841414,357.626490154724,335.448368256708,191.037543109703,352.074338810111,731.729206026956,353.807316792431,603.427444875093,412.79780649968
"7940","LOC111119536",7108.71022586624,0.0234345063570651,0.0988056836131084,0.0951993919329322,0.710547880679241,9174.84388907023,8739.92179744997,5187.75542944615,1974.95252638631,3564.13421144556,11059.8810500374,4248.46025899065,4142.22853677303,7516.91153444954,8130.80686937882,4677.82765523857,6080.69382716369,2344.08117115148,7108.79525799848,6381.49402498004,3890.35425377008,5294.82228326764,3842.47670043007,12151.3224502841,16081.3279060594,8605.92418600075,18607.0028561155,4694.316519036
"7941","LOC111120802",232.783401473836,0.00134144420377261,0.0618548970097027,0.904210797769672,0.991720343096873,142.338699587445,220.149163663727,171.135528396994,298.127593630322,299.578494076796,225.873285907472,151.73072353538,344.83312129418,157.137134426038,165.166814780388,240.853555861037,308.19683511211,230.505852680014,241.925684939945,225.206652030381,130.611413795638,477.520618341901,159.572536009282,405.599153831919,137.431373720799,266.972100660607,145.894464468156,207.657433147705
"7942","LOC111123000",13494.7450724103,-0.00820267702789798,0.0537261901110081,0.508672994690051,0.951205290151127,12603.8346098545,10820.8099792106,13656.4473861504,13456.8627607618,14515.7466066147,11612.6993256631,12820.1776125176,13295.1150354189,11184.7411820672,12284.3689625903,25551.8024965284,10484.6383134602,15620.8552841775,14477.3423040378,13105.1104958105,12403.9379164969,13370.5773135732,9840.30638723903,16014.6246545248,17320.9960406355,12303.8111027634,13364.7269287632,10269.6039665774
"7943","LOC111129081",1771.08639286197,-0.0218001767085409,0.0772567833108937,0.168086994797916,0.799363930840222,1214.16625672182,1496.05714263655,1551.96435065902,2459.26708462101,2702.58045720343,1287.56561811068,2062.25560861468,2169.48690728332,1759.6247429292,1870.4967547281,1757.4782904235,1778.82096149916,1627.15351911522,1727.85870770266,1986.61016876162,2764.60825867434,1798.26635061537,2046.72379519886,1520.10474661933,777.230133812896,1324.69893545782,1408.32819782526,1643.64004661153
"7944","LOC111132171",653.228964517163,0.00601966622503396,0.058214949374549,0.618479329733696,0.967754988586322,1306.77215765823,630.775212410418,463.911505899696,579.121417511775,745.759229935853,817.36247429552,597.3061581428,502.440897591213,577.984608309635,687.846608389209,482.961557325516,618.375643440375,473.716752358139,569.162006148186,744.619440968537,857.266977849149,355.180625212985,692.230156209278,641.108339927872,577.583205772546,560.733789276777,1003.39662297487,538.650796286168
"7945","LOC111116159",3199.87894857818,-0.00782148858833885,0.0520336842425003,0.523423829083803,0.954963481824248,3110.0148397811,3137.60416734651,2826.25291749742,4070.98369233129,3722.42213916699,2310.58703755153,3409.66717465774,3319.28323503416,3003.49740603432,2956.27691265149,3532.5188192952,2758.90671688783,5078.38878581637,3548.6678101454,3495.01557427575,3714.13250499819,2582.29469367811,3639.45248794878,1931.65110212034,3136.77824614093,3129.76289632573,2007.78572529986,3175.27093231309
"7946","LOC111120635",44.7322376629722,0.00355093514564755,0.0830443365612586,0.657836149476313,0.974761668272072,50.5902606967424,60.3017274383253,35.2337852582047,61.6815710959287,0,15.8199188573326,32.0557866624043,23.2709468358036,98.0162323647564,47.3896346205331,0,43.6034107554111,31.7626174952775,49.6584300666203,49.8329613003397,122.318625618137,27.6251597387877,35.9600081147677,32.1148890130845,64.0727350455075,6.46645226513582,79.3983480098807,61.6679649953791
"7947","LOC111109466",193.972940860556,-0.000110036503600048,0.0648449208937322,0.99171160172584,0.998054787559354,248.663993255175,98.5885385102779,318.781866621852,127.932147458222,399.437992102394,150.28922914466,117.537884428816,233.767238668754,103.461578607243,79.4473286285408,303.575836033181,173.422656413567,351.203799162069,346.33571738771,151.415536258724,124.391822662513,149.965152867705,175.305039559492,155.816683730151,109.573662831448,198.612462429171,172.69140692149,171.160066109624
"7948","LOC111109473",812.941642246744,-0.00270411247687229,0.0596325780046772,0.814452835318796,0.987040876554819,1286.19306856125,485.285330336999,695.447809025041,842.981471644358,1627.49735080018,719.806308008635,707.364359017055,974.206456171594,1168.41572231638,549.85914287648,939.579756978731,879.005121364764,859.405679086509,408.727078240644,634.411930400478,655.130266022566,449.895458603114,1017.36856291364,713.664200290766,382.579229547089,792.602291926647,867.426952007946,1040.80422553426
"7949","LOC111103114",772.518052613117,0.0156187068512503,0.0728999905537705,0.254084101702092,0.862345278413587,1079.54471554574,385.739621549922,994.934983719781,661.363512306346,803.125324546303,543.150547435087,663.554783911769,702.35948631698,1042.39485213312,439.747933022888,1051.22541568515,348.827286043289,966.491075213445,551.335903047348,585.537295278991,807.510248784144,563.027065152435,946.197713519825,1011.02428374525,590.583470854243,1102.99200065317,1101.65207863709,825.595612999361
"7950","LOC111113921",37.6141051944002,0.000202357271999969,0.0680838364084796,0.983679107535592,0.997048205201351,55.7350329709874,11.4860433215858,30.2003873641755,13.7070157990953,64.8024402081012,56.2486003816272,29.918734218244,23.2709468358036,63.7883416976986,25.0886300932234,71.5033993962452,11.8918392969303,17.2425637831507,39.4720854375699,34.4997424386967,24.8783645325025,19.7322569562769,36.709174950492,45.1987326850819,38.0722048821132,36.0273769057567,61.5337197076575,54.1167856081898
"7951","LOC111102342",217.770358901467,-0.00762648749689946,0.0692397523143427,0.492438076410759,0.948362253214928,102.037983439192,172.290649823787,348.143354337023,234.161519901211,94.547822598705,150.28922914466,323.763445290283,175.589871579245,499.416041096616,129.624588814988,188.166840516435,161.530817116636,309.458644739704,178.26103100838,201.248497559064,291.284184734717,231.525148286983,171.559205380871,248.59302976795,92.859036297837,173.670432263648,184.601159122973,346.095721912842
"7952","LOC111113123",715.899920683174,-0.0473526085801936,0.11695307317537,0.0357979017210378,0.566311957377812,899.477685947166,453.698711202638,749.976286210358,1066.86272969625,614.029679348893,833.182393152852,1378.39882648339,1180.47166676167,563.204382794315,617.459062849887,687.436190686708,669.906947060407,690.610054683034,588.261402327655,654.536780156385,668.606046811005,534.086421616562,714.705161281008,475.776133527177,653.727615536773,451.727879664488,880.329183559552,439.226934354843
"7953","LOC111113115",1268.83817334224,0.00335765544642742,0.0586885613786493,0.773611568282475,0.982466734921771,1682.34053367811,944.727063200429,802.826964097665,858.972990076636,1546.7598843114,1175.06841734743,1043.9501189723,1565.50005986315,1001.16580201144,1406.35709800347,1477.73692085573,1010.80634023907,2403.97639271401,1420.99507575252,767.619269261002,952.634041890409,998.452201987612,1004.63272670632,1485.61097693861,1672.39124372404,1624.00329744411,1625.68117550231,711.069392293657
"7954","LOC111134213",252.135497158848,-0.00756553538016644,0.063269013285373,0.529310302634264,0.956934358795167,323.263191231727,178.033671484579,208.886012602214,460.327280586282,406.874337700045,258.3920080031,226.52755908099,257.038185504557,318.941708488493,234.160547536752,255.906903102351,186.305482318575,297.661101098601,241.925684939945,138.95729593364,333.784724144409,114.447090346406,388.817587740926,179.60549040651,172.717807513977,179.213105633764,218.345457027172,218.984202228489
"7955","LOC111129905",528.076924393023,-0.00749451370199189,0.0828867839987633,0.409434657596995,0.930130907983549,294.966943723379,344.581299647573,661.052923415841,1547.75053398117,403.687332443909,101.071703810736,872.985923439477,1363.46593051594,700.893852068616,397.933549534183,199.456850947421,78.2879420381244,1252.35463267094,201.180306423744,465.746522922406,383.541453209414,381.490301154687,108.629191180027,1202.52417748994,343.578434301997,255.886753920374,105.202811113092,479.499891086519
"7956","LOC111128818",2016.25131853994,-0.0213049654488956,0.0877676324504091,0.133652694475889,0.761068704228247,1632.60773502708,1331.42385502715,2498.24315473652,2949.29289943866,1797.47096446077,1153.09630782336,2342.20947879967,3440.92682076677,1820.30145820262,1473.95701797688,3350.62420679598,1140.62558589723,4590.15197974611,1162.51658079037,1853.4028299011,2983.33054685593,1435.19282261987,1317.03529720337,952.741707388173,1747.60706312529,2163.49017213544,1561.17001774428,1676.36182395602
"7957","LOC111100849",90.544240007002,-0.00382779088948038,0.0824756926513767,0.636935545237056,0.971547703114697,5.14477227424499,38.2868110719526,134.22394384078,6.85350789954763,22.3090367929529,12.3043813334809,157.073354645781,121.64358573261,222.481289335876,160.288470040039,89.0656378444458,141.711084955086,12.705046998111,16.5528100222068,75.7077681293622,156.526376850328,122.339993128917,310.904236825596,98.7235477068893,59.4297832306157,46.1889447509701,12.9022315516056,59.1509051996493
"7958","LOC111118190",1869.71056867103,0.0120014093509959,0.0618088660559174,0.367220053287085,0.914524645526643,1355.64749426356,1493.18563180615,1602.29832959931,1687.10519460531,1793.22162411926,2136.56793012087,1449.99008336275,2264.68623524797,1483.46789777453,1308.79020319649,2163.918665939,1547.92108181709,2451.16656727842,2932.39396008786,1337.82334567835,1701.05817490986,1844.30828351335,1457.12949548382,1854.33748042217,1694.67741243553,2353.78862450944,3266.24954125647,1823.60982200621
"7959","LOC111108767",1612.06780616839,0.0503840928109165,0.0959398137056476,0.0436264699916528,0.607048045488117,1761.2270418832,1819.58069619455,1717.22758151298,2114.30718701044,1769.85025224093,1369.30186554024,1170.03621317776,1330.67505088368,1464.79813922886,1569.43319360942,1576.83812352772,1341.79586733697,1271.41220316811,1721.4922423095,1436.53094210018,2014.11092861052,1407.56766288109,1924.6096009758,1608.12333132186,1545.17436399601,1964.87770970627,1372.59894122081,1805.9904034361
"7960","LOC111131814",2820.20059649929,0.00152394605035205,0.0421562789741166,0.888404175783437,0.991720343096873,2141.94019017733,3072.51658852419,2470.55946631936,2651.16530580834,3212.50129818521,3123.55508994223,1897.70257041433,2710.0075360604,2910.14861330598,2955.58000626001,1821.45501619909,3611.1551998345,3746.17385772873,2631.89679353087,3297.60038143209,3400.04315277534,3541.28238175316,2724.71978152938,2204.03293856465,2261.11753385233,2924.68398163143,2376.9880435458,3177.78799210882
