"B1_Nu_O03","B2_Nu_O12","B4_Nu_O32","B5_Nu_O36","B6_Nu_O47","C1_Nu_W01","C1_Nu_W05","C2_Nu_W15","C3_Nu_W21","C4_Nu_W29","C6_Nu_W42","H1_Nu_B08","H2_Nu_B14","H3_Nu_B18","H4_Nu_B28","H5_Nu_B35","H6_Nu_B45","W1_Nu_G02","W2_Nu_G15","W3_Nu_G21","W4_Nu_G27","W6_Nu_G41","W6_Nu_G45"
11.9303074378093,12.5062088638121,12.153717108772,12.0842515795086,13.453220277912,12.0448409860172,12.0881832594349,12.8745780629211,12.7110491277332,12.6684450495581,12.6618665733235,12.7400207454374,12.5121640826467,12.31256002938,12.8698578724756,12.8354991357916,12.4657929287869,12.928774309081,12.4249219517934,12.2049184001045,12.4979489883435,12.145871930246,12.6291583582439
13.202422208807,13.3410606830577,13.292829781959,13.5095353025147,13.8945470136444,13.4993492198444,13.5403932933512,13.7393295191579,14.0030071994958,13.2105038834448,13.35219076808,13.5014594193661,13.8560268401897,13.0050165854951,13.4781040846115,13.2624053434841,13.658765012884,13.7331195701519,13.2627626882056,13.4295278202914,13.8463283963714,13.3583408687063,13.571909715559
11.5130581834676,11.362917782085,11.1058663030492,10.7136019939376,11.2294073632275,11.5021785319983,11.3030804930661,11.3094953691323,11.2249739538279,11.4215153711609,11.1917437166683,10.9648517083644,11.5037498586756,11.2836043903684,11.0681412317974,11.0878466293391,10.8863230485516,11.0593301882422,11.2690616825664,11.7538464799856,11.1952638090503,11.9072634309384,11.3792205563666
10.104129285532,10.0762331431769,9.50096873845519,9.62513924295132,9.81554944402316,10.2417821810187,9.93316794684842,9.32647699261326,9.57056250004021,10.0111489499684,9.36735448429231,9.94722823431543,9.4659248041103,9.94883614602799,10.1863673031297,9.4430568768775,9.40941164150475,9.62920233284059,10.1425167171301,10.5669151455805,9.83739511795346,10.7039075961321,9.81908045911026
10.6500865628053,9.30088504327439,9.58866294582746,9.51431763690253,10.2528898632433,10.2312625234337,10.2225576572404,9.75956368096926,10.1624217226997,10.5263682963967,10.3218012563711,10.5507663783085,10.1396160155926,9.54295213724276,10.5283573916301,10.3060690643948,9.90806032424078,9.87385084485823,9.81832924301356,10.5156444544634,10.4021528714055,10.7116163958748,10.2205367664892
12.5719018791378,12.7965688107198,12.5482034027378,12.8622398442208,12.4788578693179,12.5234070154171,12.5652677691142,12.8046313611387,12.5110001365762,12.2791709492358,12.8098481054059,12.3351947422641,12.6791761785902,12.4775466330416,12.5927412885151,12.5263499175919,12.8253332288475,12.522019458472,12.5753357537495,12.7302078102219,12.5727048391504,12.2693506845134,12.5541554562127
9.7657384523902,9.33346249498129,9.18780760108807,9.3288915219801,9.21785328796809,10.0503744067505,9.1428011355835,9.87312358474286,9.30479029190538,9.58115476731675,9.26482781242202,10.2330170476645,9.74049629134768,9.90537848178831,9.49344809550042,9.30284635411719,8.85185309200997,9.54904717511946,9.83347929790511,10.1389415875245,9.75790636018705,10.104452882386,9.33535916741609
9.34539742556662,8.15251948080964,9.76904594576789,5.18773315926378,5.18773315926378,5.18773315926378,10.3355278374379,10.4341792100003,9.19569435702588,8.68351204809368,10.679604421689,5.18773315926378,8.91605355436002,5.18773315926378,8.77749420296117,6.86324489408153,9.26834520159418,9.2278338066878,5.18773315926378,7.27017202933643,7.83761742698998,9.15426104885083,9.32970868805912
8.08792952532621,7.26918918682279,7.59651375168307,7.50866165384715,7.41162487064022,7.62284713056091,7.50832922593634,8.42199625982881,8.47021238727237,8.22803358994246,7.22206088622742,8.09895006668266,7.97637934008148,7.44954372752361,7.90601653447282,8.28651393640615,8.01402361275767,6.99623726010656,7.60381101683945,7.12430035332358,7.45321859596759,7.86378651116706,7.65066594251446
6.65656840021725,6.18674756064328,5.40639966825082,5.44280248504456,5.87779266890488,6.17051849799314,5.95964453503733,6.77360471734921,5.81508548721539,6.30556688774948,6.63973219617489,5.5234032336838,5.78574707286943,5.4569963088663,5.70800909665628,5.18773315926378,6.22666551410568,5.80356367311267,5.70618665979412,6.09388198021326,5.51187033968202,5.18773315926378,5.65009107863107
11.8062507470476,12.1179512229221,11.981836840509,11.9444787013033,11.5981086936808,12.3241744032171,12.4989019268879,11.9862642958742,11.8266395099987,12.0787535421529,12.5710969621259,12.105960649546,12.2920031017217,12.7083395380855,11.3274265261653,11.6591525879865,13.4460070895095,11.9721455710689,12.13141046993,12.1351515317031,12.0102449395866,11.5693704735035,11.8687821199829
9.76003296577378,10.0659517793538,10.2628649689055,9.62931567327574,10.0406056485318,8.88181265597303,9.83008404486732,9.58341298780013,9.95052897233782,9.912224401664,9.58616005033857,9.69419151910272,9.87366554218725,10.098932037459,10.1032492223403,9.64378846134403,9.22125394195787,9.50945856977637,9.46144190782394,9.78623332769242,10.2083287885241,10.6043586980664,9.43343576365771
9.45198316939379,9.24944864405785,8.90032151814584,8.57892836490127,9.45100220232207,10.1284296004433,9.71903624541484,8.52188113284966,9.12681650739262,9.41981131626333,8.90028990777788,9.35437261222668,8.53728551061764,9.0147233658731,9.16898395212847,9.61731927098041,8.96312811385573,8.82268132236503,8.88298337850669,9.6558725317109,8.91887098259729,9.71166101043826,9.27194377812803
11.7204952090818,10.944892256139,10.9456841013754,11.7685925900065,11.5946434231802,11.150962889928,11.8072344543331,11.3753257000867,11.3745199765603,12.020650882269,11.6289886736973,11.1748941136005,11.0202365813169,11.659703254144,11.3236547496043,10.9816237388988,11.11921905047,10.4460190127487,11.4375618750288,11.844074935978,11.4726481724921,12.1762004069785,11.2284353571947
12.480477717203,12.482756408962,11.7078097574264,11.0967294016458,11.389964089508,12.516065506829,11.8479536904114,11.1634186875619,11.6157219928237,12.0038558495172,11.9865320239935,11.9110853105196,10.9284662576735,12.0747855685813,11.921477755822,12.2454000647789,11.4857458618325,10.9531776711272,12.6786729541396,12.8807886303888,11.5440216512866,12.8629888747253,12.1018582567677
8.33353579538563,8.57534740416432,7.98322944997468,7.62591386668789,7.82951288364627,8.42305696519175,8.12218745843196,7.75413035706412,7.28708257558263,8.41273818093949,7.14227476488553,7.72308938141082,7.18423731359356,8.06523648269806,8.33420460801513,7.89055871541337,7.38866161903551,8.54203741003202,8.63169087495301,8.47992839790385,8.04788474045996,8.53148085267109,7.56384016369382
6.0047414619827,6.73264024335623,6.25743978444375,5.85743337891166,6.40703421622732,5.95473554638153,6.24093353496612,6.0272302499857,5.77971596534492,6.18498444068554,5.18773315926378,6.00099854116492,5.50901410240968,5.18773315926378,6.07950359229874,5.67206238936145,5.99924783358949,6.45478155952574,5.55531592178411,6.69671704141787,6.4089638122816,6.92493955499162,5.72086709546762
10.9637857983971,11.7024400751384,11.3330716896834,10.7446822404627,10.9575945411358,10.9243341554026,10.6621066200852,10.6037119454056,10.6024481789803,10.5897550192346,11.3289486070386,11.1951630067822,10.8397753560306,11.2500501269284,11.0480337835855,10.6652152691652,11.3322467705653,10.4398030109804,11.3801232376337,11.7464563439747,11.0860567010908,11.295691476226,10.9449623817816
11.5881171562902,11.0567641949665,9.97456965413174,10.0540872029312,11.4410293076482,12.0798262341423,10.2379719057788,9.86166998176859,11.0575787406634,11.7942033939749,10.182225680761,10.0453198245742,9.51877277489325,11.0771361878581,11.1293055882679,11.538636895653,10.1226745212351,10.6408023435213,11.4614949828913,11.6887750694255,11.2267539568973,12.0586033519125,11.5794150107232
6.48917335880729,9.73698646884506,7.18990713083087,6.40271639116779,7.85010351593364,7.16614905642551,6.88626749279421,7.02685393529899,7.68426489192224,7.47852393997106,6.93357978808323,7.45381928335787,6.68088064306957,7.77900629335648,7.79547963419394,7.14193841701003,7.67613365126197,6.65732466934549,7.18842276677709,8.31094682716058,7.45321859596759,7.11632921135001,7.07439848642289
7.91037264893078,7.08599448495764,7.77254508164762,8.80369359308724,9.48785250329773,7.62284713056091,8.52542879845945,7.35962975945354,9.02877552382565,7.61804693326584,8.47235642946044,7.92980348034722,7.35488563068014,7.79609955433467,8.92217156128351,8.32483225987493,8.02892455684326,6.81776934504672,7.16307498340054,7.67106512581189,7.32823526317766,7.43807883320632,7.67840830277648
12.2082533483021,11.67567095627,12.3319049095752,13.6325838117093,11.9942461443398,12.2787084105927,13.3853679276342,13.222939014289,12.4108888754477,12.7659299546594,13.5996831141726,12.9475526240497,14.7053801141503,12.7355305318939,12.0256310136221,13.3844813795663,13.1096883346355,13.1041125355152,11.3054590511674,10.9637608904554,12.8107489640624,9.61617064465159,12.4369047918467
10.0003347500067,10.2129564084326,10.405428876907,10.6534560053949,10.1185847763083,10.1620533235108,10.822294184186,9.92592370752062,10.0786693546864,10.1119178737822,9.57431212283287,10.2682535632636,9.70949820998366,10.0684272860413,10.7127482858274,10.7379815302459,9.80346121851783,10.348180885682,10.1008878178232,9.7477269661128,10.1247654653731,10.5821017964276,10.1741001496683
8.79642074500515,9.47835134929557,9.23090437866687,8.5919155229783,8.9548173574617,8.65670652366464,8.80102045948901,8.91807709484656,8.80480394671223,8.81299435795982,8.38745657785759,8.5758178512601,8.80851496381794,9.05692351465392,9.00566644299931,8.8015544870766,9.1824331801603,8.94905309283043,8.87565150112937,8.57522850655048,9.05857678808081,8.78486309658942,8.50170525092993
11.2428805659631,11.3455077079959,11.4999314692889,10.4586548055631,11.2992006596636,11.2537426326004,11.3475439467594,11.2284792016125,11.2216873928385,10.2571462504105,10.6818106840899,10.9705647414146,10.7437409942767,12.6755807318942,10.3394620176831,10.8064149547334,12.0808588727993,12.1319172666904,11.9563486644336,11.1445184948274,12.0928106485296,9.97369189830175,10.9786555365371
9.88191731477768,10.0040189224677,9.93920788699695,10.2305911177042,10.2056064960632,9.87353353615436,9.88826231428956,9.80128021698534,9.66502502342109,9.26448533968976,9.05195127514852,9.37611699240171,10.5607221948327,9.83662078703386,9.64997823021798,10.3640007748819,9.60043766383252,9.87269670654096,10.0819925040208,9.21525222614292,10.0487044143082,9.54879119614438,9.90314670050205
9.72091701377955,10.0877125705848,10.9826502230943,10.4516067080223,6.15474958210375,9.57689199115555,10.1374398092612,8.21382553395921,10.6639523965999,9.33021682862218,12.6399166560896,9.67329003587938,11.0631024874542,12.3785600493047,12.2120264709009,10.4262330592966,10.467993491777,10.4249316227283,12.304569660207,9.94302619748975,10.0524788096027,9.55834064155163,9.27782618675967
11.3600148132832,10.6819429483188,11.3008064463378,10.8430961597596,10.2107937061332,10.5835455719936,10.6592482566845,10.585940759317,10.7028703321091,11.110093114711,10.4619356007553,10.5659449996469,10.7221917938412,10.7586410347091,11.2720256183496,10.9838415026724,10.4760159832943,10.5230082098576,10.8811800887655,11.1842187786879,10.9968889255932,10.5171071317311,10.6763407204363
7.55813562415456,6.89697647075339,6.47588485351924,6.95245008205333,6.80772489856905,6.83253396431204,7.23482424425504,7.42631602890269,7.4443886012499,6.32156748601547,6.35278793150549,7.81738581756875,6.45440253676631,8.33738046123426,6.88504545595467,7.26097582089492,7.27703402896606,7.38212947211966,7.99104004997936,6.46814808887082,6.61706385314216,8.82990365117596,6.68308885930242
6.78944555355281,7.84444460179041,6.23673975526722,7.74963153736091,9.43776692802996,7.79757145615976,8.47817370019913,7.9999328855213,8.11973629251866,7.24757530266432,6.66048454160624,7.44526842175749,6.41764826862307,7.9787430081759,9.56289326331273,9.23722134411049,8.67141881975095,8.92689380937635,7.88368220238412,6.89887643075159,7.51533196452111,7.47218862063215,8.02429159142021
8.82415990788189,8.63263016073729,9.32669045112738,9.90888223465918,11.0341603177291,8.10115853686356,10.1564940739786,9.34307286659003,9.10651234298626,7.76838442552495,8.78115048297764,9.59393975075675,7.68138496023902,9.76652421331133,9.16657038445217,8.96701906662745,9.24342266730742,9.64281477676212,11.2794563698449,10.7732199946137,9.86055306846253,9.1643188351904,8.84198935469021
6.11073984861688,7.24042656302,5.76300553024635,6.30202000106232,6.66104758541915,6.64450490584264,6.61139326019165,6.96168486702378,6.60538720810895,6.48212662484631,6.57500895550187,6.85724736151363,6.63618437891615,7.24804882741159,6.21226788226635,6.66158593473264,7.09650175086807,6.94925898241427,6.95460761334871,7.09299695392563,6.75046256776563,6.094759862184,6.29755845829004
5.80881217289352,6.18674756064328,6.37278448127058,5.80853620303618,6.15474958210375,5.18773315926378,5.18773315926378,5.99240725436715,5.96685579008251,5.84371484534425,5.93633768323061,5.81224441090896,5.18773315926378,5.4569963088663,5.65358139854062,5.4307491563737,6.19281680676978,5.18773315926378,5.18773315926378,5.18773315926378,5.18773315926378,5.71709794105172,6.02375008021274
7.62464898093024,7.54202574240531,7.74377804701988,8.56142485071425,7.57973815454008,6.62979378808712,7.13303163673141,7.70222010978944,8.14818095364959,6.30556688774948,7.87863661811216,7.60664201159746,6.16144810523533,7.52430424396761,8.34285648534304,7.27126832439887,8.00651265983085,6.8070227294088,6.80993859569188,6.69671704141787,7.59627215390428,6.56343332396595,7.27551466474508
9.23643486050804,9.83110802984074,10.1318732587575,9.77776551808402,9.43332789903371,9.6195182843531,9.43194935574772,9.79784969796051,10.0671947850172,9.43153997083662,10.4109692307289,9.49612058824955,10.3886556399634,10.2710066095141,9.42047137034905,9.06848097033225,9.73148539839051,9.18932571182707,9.57856251919749,8.58582294404558,9.68516340247148,10.0487007521452,9.65278571807628
9.19041808552423,9.02028220723966,9.00350397928105,7.564055631261,8.8146142918421,8.11052773758005,6.73267796800265,9.06850087159398,6.86724482337958,8.41869440544541,8.04890159640273,7.0111389531725,9.61060072512876,9.43534227156775,8.32549917492296,9.29570136750511,7.59720278652558,9.17813043366191,8.29870323895947,8.21817723938064,9.30057610009378,8.36143834113149,7.01485247559676
6.0047414619827,5.18773315926378,8.90032151814584,5.18773315926378,9.5465575870566,5.4115400077298,8.39263133552847,5.6769370397129,8.97599173484798,8.69333709652355,8.65564818790532,7.87474349050258,5.18773315926378,7.02429795220665,8.7647471690705,8.57130344013992,8.40363315835022,5.47974875366175,8.00474444393297,9.25979991968182,9.19042130884496,9.61799791022409,8.82999350497728
14.4278466924612,14.4548301820392,13.8004775130855,14.3843857572512,13.9952130265984,14.565230625573,14.1731183652212,14.8722336091141,14.2990361881942,14.0714638220161,14.6497574398096,13.2457124177163,15.980360631538,14.0612191529252,13.3397255887619,14.3273458403635,13.0078376646105,14.3506752133784,15.5354055216629,15.3718985609271,14.1731032520573,13.7160026855974,14.0246662519008
10.5504416479471,11.5796675384335,10.9760538665169,11.3563928398396,10.712830824789,11.266669134599,10.4302514075149,11.2931656591523,11.5241755198129,10.6162729738055,11.6817325849476,11.200641796334,12.0439133158331,12.1446115176169,11.1081606007431,11.1298403803297,11.7181485461271,11.2827529847109,11.9017798168806,12.1690027814138,11.2300874726757,10.1505798701586,10.3939687625301
7.87842839610776,7.9681419107615,6.82231930034875,6.93779442049948,7.70658437085094,7.27463647661526,7.54315217342842,7.52474476765062,7.8385442250039,7.38087233596898,7.40224786151615,7.56808888991022,7.84266726031379,7.49277769979734,7.50409697222587,7.73343951821181,6.73414194805724,7.6464885735864,7.61292253198298,7.20416826221302,7.2927841584728,7.88256137150264,7.80086693284176
10.7732945773155,10.5854322565094,9.50431401555389,10.9970171707085,11.2249310586375,10.8919922803107,11.3889536238708,10.1867196488162,11.3359590064791,10.8236351641718,9.81475516265287,10.8831544402272,10.5950041407873,10.7983969961541,10.50093373957,10.7527979516673,10.8238022347648,10.8810548967206,10.850827501861,10.662635862924,10.5085147313602,11.540335264453,10.7382657995609
7.92607120285576,8.98510891425011,8.58822356469505,8.27973642726391,9.70768160073224,8.35414670758484,8.07058201717069,8.39473365686793,8.74547938290693,7.95855058625616,9.00670619499769,9.0119683841561,7.94957167578365,9.24498531195509,8.81506425072936,9.1125682371164,9.41499863632552,8.18779884893597,8.00474444393297,8.26753504339818,8.45858930818678,7.90720245312451,9.8251077024567
11.8227382755904,10.165603267875,10.7416078879063,10.3015734391399,9.87724099350286,11.5833546368999,11.3669386849437,11.553968706993,10.6852485332722,10.7939163971232,10.679604421689,10.5976783142455,10.6176918489518,10.5792655521008,10.4264858893458,10.0076172062349,9.77553570396922,10.2270537050383,9.52820246017994,11.4462573605715,9.86914206114494,11.6856594201876,10.8497515056575
5.40880098564054,6.95924755116977,7.23335880262495,6.59807161528618,7.40215710860867,7.40642917602223,6.68230214162276,5.53447701920653,6.88835816821521,6.85523571084778,5.18773315926378,6.3235883330999,5.64116391972079,7.03951578622469,7.28909674262453,7.57217546585016,6.58303581202148,5.97886671306657,6.75747646239101,6.28893873847283,6.61706385314216,6.84460964332875,6.93611663548957
7.20000048474436,8.04485290715987,6.45941706703004,6.378506699787,7.52890689033994,6.78188228232226,6.96969029883069,6.67536605202778,7.77153319849884,6.9117077378688,6.61858174846084,6.72711177827276,6.50716466593251,6.84299551899689,7.90010340707816,7.75498699152936,6.83092950724622,6.91032023254458,6.92393787017251,6.95924103677325,7.43722455066158,7.14915139781322,7.79247553019817
10.1657991114438,8.11754717065215,8.85633840511753,9.88987368190858,9.34862633819522,9.77695453888919,9.59469396475967,9.00425738337961,9.05657277023635,8.63589147025399,9.54060826252788,8.4739218438059,6.81827156825027,8.36020403545571,9.73045546145423,10.181419809548,9.24656180109346,9.49451456824084,8.40504951483138,8.28506116123499,8.66489832920887,9.73709759271762,9.95535946649624
6.81426876858386,6.88412521267547,7.64740480790925,7.73377315270346,7.70658437085094,7.15667772056586,8.17737195632679,7.76860541932309,7.10793150359994,6.92086574988272,8.33735263959099,6.96198489140434,6.76527237330634,7.09858671423249,7.91776719414498,7.4616787829218,8.20285392818016,6.95880080199271,7.08382908661578,6.87385396977369,7.73846190278722,7.52176344213547,7.56384016369382
8.57891612777779,7.81327656809179,8.42707774070769,7.91989664182488,8.2342634212179,8.26506500674598,8.97134894342626,7.63241880941977,6.63187187715679,8.45969841624409,8.2375439145626,9.17983675776174,7.18423731359356,7.35858022699687,9.54630778447841,8.69291186857317,8.22877683006758,8.31375372059479,8.63169087495301,7.65741573951181,7.0886644608218,7.92539824044081,8.34675280298353
7.23536376976504,5.4212743073808,7.80628381491117,6.87731949799664,7.99849516037853,7.78580854611031,7.72755445351111,6.60473752789525,7.22480587343864,6.30556688774948,7.74639719780199,6.80120018570212,6.69539002676008,6.02850575230716,7.52769454358814,7.43481955675485,6.73414194805724,6.6449425742358,7.36408085369972,7.80050443695428,7.46114366991838,6.6812660521003,7.84206917079547
5.50006592860658,5.80165717337801,6.17157333688632,6.40271639116779,5.95745674815599,5.98529453721076,7.26702991834232,6.8641283990933,6.84574892498871,5.97587253458366,8.2005497893285,6.00099854116492,5.18773315926378,6.62848350451973,6.05014839473509,7.49666445308273,6.2907533621734,6.00415121372834,6.92393787017251,5.18773315926378,6.38955531374158,5.18773315926378,6.40842877814675
10.6730100268751,10.2394955551777,10.384742024511,8.21368677636908,10.7408778569821,10.4032311019007,10.3187141936637,11.0332681330308,11.7195514664982,10.7710743036039,11.2366954622113,10.9691386041035,11.8690800950948,11.2924218853057,11.3781824102422,9.12875674693703,9.97568165613278,11.3657955719815,10.4591160765047,10.0607336610567,10.8793684134769,10.3722049342407,9.40148301555629
12.7943947521967,13.0535151804583,12.8019662991692,13.1751749055071,13.1810661635389,13.2491270232594,12.9761749106418,12.865404573634,13.023329152932,13.1739812427708,12.8405219955736,13.1283114269713,12.8939366682047,12.6420607169086,12.7505378904742,13.0564587348385,13.148455213302,12.8029891682879,12.967561987818,13.1433151734713,13.1392822533589,13.3993380822732,13.1536737398823
13.6845556488568,13.8717420591099,13.7122439460163,14.0104369027174,14.0658192446314,13.487916367266,13.7462398023739,13.6618521479802,13.6862899296795,13.2524234580807,13.4273858041185,13.451794288735,14.3276602063058,13.9108285243096,13.5296372530799,13.6940470506572,13.6612575361339,13.6481995582926,13.6859791736548,13.158486560161,13.7077721600183,13.3820061175407,13.4981895976615
5.56989031458567,7.19100759643181,6.95750260354624,5.69590534150167,5.18773315926378,6.32236534354607,6.49549210628787,6.42642056726145,6.5217967848728,6.2558454001924,7.08614212753684,6.69607685541637,5.50901410240968,6.91212114012649,5.75705889100029,5.67206238936145,7.46935211112553,6.31079159142548,6.51907942394807,5.18773315926378,6.14455829697317,5.5986906888117,5.56578190717596
12.50962200687,13.201144744734,12.7086810126911,12.7947303365735,12.6902688972219,12.8568983426639,12.7121790056756,12.8639723290254,12.6221647242,12.6059495147149,13.102657796617,13.2010159514872,13.4427275631893,12.9167851897535,12.7354112718026,12.6830628959376,13.3846895605095,12.5116916540502,12.6100615196776,12.5779211029712,12.8857460671126,12.8287581658016,12.7386794039693
11.7124068709367,11.3935305266638,12.047071006013,11.8427073305048,11.8666636770345,12.00837062886,11.9398977168642,11.934956705977,11.3892418005493,11.3086982760868,11.4949333044997,11.3787469857306,12.1563185091198,11.2364067150536,11.3360108650739,11.6816375490327,11.6879763401846,12.0404523538681,11.1327632711849,11.4486562750491,11.9669529789307,11.5379292058967,11.5335963749095
7.48093744392962,9.1108891231171,8.48967934738371,7.11588413496057,7.20782408706129,8.28168756356964,7.3087573153006,7.99383476458375,7.84856867126799,8.18307338553406,7.02736700830919,7.72308938141082,8.70804608005098,7.86241475669257,7.76312271550022,7.33136096329261,8.61396354055805,7.64089817250317,8.51345025034781,9.15282617806086,8.28348085056365,9.3715731079142,7.95874405183524
11.6927330231482,11.5587601461846,11.6347025205888,11.9582119052386,11.4193652339985,11.0876836568781,11.7001040944598,11.5910517338475,12.0410272529143,11.261961604128,11.7288876748302,11.5892290669118,12.0872862415005,11.6619728883163,11.7574359533396,11.5040363869807,12.0895947025717,11.4535958004513,11.5602790990146,11.5215658185821,11.3292623463687,11.3149323069064,11.2040086151485
13.4399085931265,14.2238443773687,13.546029899803,13.6136456181626,13.2473448445452,13.5961105949088,13.7996482948542,14.024167330887,13.7967979854555,13.6191831823342,13.8676669090093,13.773458433413,14.2882860326983,13.9256606812572,13.6688420300607,13.408061964354,14.0976963340678,13.8974595226961,13.9352739834567,14.2624680308573,13.7635559274882,13.5007790265227,13.3903776175141
14.3020089368246,14.3121644579201,13.8350092903645,14.1253634157788,14.6944287408693,14.2428814105477,14.4021940128754,14.221444581672,14.2245447921563,14.3140757672328,13.4753701031778,13.7837337445387,14.4878655370139,13.4380405988612,13.9270936576645,14.3249431313976,14.0074656554108,14.5467620018778,13.9570178690065,14.4356887945935,14.2456321725176,14.3074668339688,14.8851219109536
6.22639713124515,7.36069461030662,6.99939092212324,6.15848257260439,8.11011373466284,6.79475317376849,6.59292669828752,8.19808155984152,6.11431290775502,6.16633455122894,6.66048454160624,7.79772045174417,5.18773315926378,7.48210059701057,6.99609780056504,6.41466466167198,7.42384944067418,5.80356367311267,6.68356792769125,7.96333164222296,6.46502797954529,8.85190076156382,7.10313518074348
6.15890492265974,9.22649573929616,6.64181636519647,6.93779442049948,7.69136441019191,8.55834421394177,7.16787630744996,7.7757857512702,6.67044134874395,7.42448707101208,7.19601732664734,7.63670800387947,6.33978142442193,8.79523524070227,7.0194577952526,7.36039684627965,7.35250421580154,5.83633891141178,9.08388909983337,8.00120202189022,7.19964793573054,8.16291885936932,7.58362522772012
10.8978638134646,10.5746007734847,11.0057970826728,10.8322863369415,11.6452896237879,11.14649393095,9.41166410826888,10.765943202374,9.36919742977759,11.3918840612625,11.7288876748302,11.7903335577354,9.92447197617303,11.6511601750099,11.0355698129835,11.1096734878152,10.5949708990568,10.8643322166285,11.0157721527589,11.6396501794206,11.4641807826771,11.2369724772239,10.660715185298
9.86607365954145,10.0040189224677,10.0880198537714,9.72607232759566,10.1780627666039,9.11113467505031,9.7299895878368,9.66102463822246,10.121658814944,9.65049532524537,9.78012369566397,9.7130877779463,10.1488808925151,10.0803671813167,10.188740768605,10.4175056401191,10.3780933039728,9.39661046074787,9.78559541946902,9.77248954947497,9.66556551224709,10.0019308255332,10.1614598861143
5.68014595852018,5.18773315926378,5.8734077327562,5.90277689568634,5.18773315926378,5.73324012410571,6.47487121599255,6.62282420484111,6.29535471965214,5.74845190404079,6.63973219617489,5.93173648059956,5.18773315926378,6.33283208381918,5.65358139854062,6.34813754097748,5.95392706083998,5.80356367311267,6.66430820881317,5.94283479084053,5.51187033968202,5.18773315926378,5.56578190717596
13.8340969537028,13.7274051043653,13.3943372307287,13.4257559779583,13.5443006677415,14.1594178273115,13.5689624131095,13.6542967255032,13.7419056708673,13.7531571100457,13.8670614198352,13.585158447214,13.9297795887152,13.7774708830709,13.6998240814739,13.2055968763417,13.110117696403,13.3404498654781,13.9163084952976,14.1558272945998,13.73598249074,14.2120831697845,13.6069671039117
5.50006592860658,10.197736791516,9.46192697356068,5.54798893773577,6.74484976550935,10.1981544786215,7.84249242668245,7.67164098967159,7.17602884782093,8.60757307166073,7.16943056814262,10.2612748951137,6.11054432440107,9.79165621958472,8.14396005439985,5.18773315926378,11.9299711237921,10.1144487956326,8.74082874766885,5.18773315926378,8.90215784945753,5.18773315926378,8.34109345948162
7.93126459038914,6.95924755116977,6.86910556220807,6.59807161528618,7.72163557184828,7.96807379786655,8.75864356547041,7.64035490588666,8.09905738848282,7.24757530266432,8.38745657785759,8.12002322814513,6.41764826862307,8.47431468898369,7.94097231180475,7.81765976175151,6.65033094052277,6.78522744660729,8.33145958311963,7.55779247286088,7.00128087684541,7.97858916053041,7.85820946869256
6.0047414619827,6.88412521267547,6.50805166752924,6.05916237340933,6.33824171641486,6.32236534354607,5.83582845877698,5.73403412871385,6.64487832338743,6.28928838988404,6.86675506779711,10.714653391201,6.27693140422572,6.58465209144851,6.135164710517,11.2297669497788,6.22666551410568,6.29337944838829,7.01371980886196,6.12084922344916,6.09160541088526,6.12351962778641,11.0693493298678
5.8458642138573,6.32688973392566,5.99607642748289,6.2750834330977,5.87779266890488,6.3021586997319,5.6793942998279,5.18773315926378,5.77971596534492,5.8723590705939,6.02242909203582,6.12283928822628,5.41514730380885,6.41516696658704,5.84374172831105,5.94828835575245,5.66034659626668,5.47974875366175,6.32370482239874,5.4177687410902,5.41717326144494,6.22962249216268,6.02375008021274
9.30672648420611,10.4566492551245,10.4240608966933,9.64177260633045,9.11892072081927,9.25974061731736,9.33951142394019,9.64964683376308,8.69998335687826,10.058172632937,7.7974962886854,10.7061164928721,9.73126685691978,10.1977511130179,10.0217098626087,9.51449956878714,10.5424617596755,9.53158686727034,9.79916442007965,10.5419574439752,10.1030941731984,9.64154324837309,10.3248154200666
5.18773315926378,5.59136241294776,6.1938398548142,6.76343149917161,6.67831496173041,5.50392807645029,5.73677174721546,5.53447701920653,6.21945205135623,5.18773315926378,6.02242909203582,7.11506151492261,6.75163406845467,5.4569963088663,5.70800909665628,5.18773315926378,6.22666551410568,7.34065631349532,5.9603392888962,6.52141045265261,7.09916783727767,5.18773315926378,6.17164125453542
9.33966287234269,10.0711016410629,10.2460062283545,8.52123235362379,9.03922361045339,8.67245697207462,7.79339233072803,9.5933468851795,8.36740805545775,10.1637285782926,8.7089308016472,10.4723780964773,9.70321755473897,9.77284852077939,10.9010070089992,9.54492219982723,9.60776947242902,9.59459596623966,9.86515282018342,10.7485031560662,10.3722774176907,9.86718057215157,9.02835494013267
9.64399442773159,5.91920174797345,7.9131005312263,6.44943712010068,6.09433205467809,6.09634659452854,5.73677174721546,6.09244370622848,6.11431290775502,5.58546072277695,8.97452139894725,6.06429202336632,5.86446092452629,7.77037875758392,8.47843655779613,5.91007455648034,5.79608909091164,5.76882582870634,7.63096264235286,5.51270982946686,5.97362195674782,6.25425247317702,6.1371092975175
9.16900219256874,5.75671982122919,9.73814663536662,5.18773315926378,10.6981385475903,8.3658684098642,5.18773315926378,5.78547313273342,9.72338772753095,9.71783959237373,10.8955313106328,8.86555067798201,5.50901410240968,10.5780636909924,9.47213728387554,7.66666775244236,9.622321767236,5.60000667454193,10.9651516001492,8.28940870898178,9.23993609896986,5.18773315926378,7.95874405183524
